"No.","Time","Source","Destination","Protocol","Length","Sequence Number","Acknowledgment Number","TCP Segment Len","Info"
"1314","212.020580723","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","203","3196","3116","117","Application Data"
"1315","212.020604151","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","3116","3313","0","34224  >  53162 [ACK] Seq=3116 Ack=3313 Win=64128 Len=0 TSval=1602433742 TSecr=1783859835"
"1320","214.025420770","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","171","3116","3313","85","Application Data"
"1321","214.257625162","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","3313","3201","0","53162  >  34224 [ACK] Seq=3313 Ack=3201 Win=130944 Len=0 TSval=1783862041 TSecr=1602435747"
"1322","214.257641287","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","203","3313","3201","117","Application Data"
"1323","214.257650926","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","3201","3430","0","34224  >  53162 [ACK] Seq=3201 Ack=3430 Win=64128 Len=0 TSval=1602435979 TSecr=1783862048"
"1356","216.262586520","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","171","3201","3430","85","Application Data"
"1359","216.440498586","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","3430","3286","0","53162  >  34224 [ACK] Seq=3430 Ack=3286 Win=131072 Len=0 TSval=1783864199 TSecr=1602437984"
"1360","216.440511610","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","203","3430","3286","117","Application Data"
"1361","216.440522162","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","3286","3547","0","34224  >  53162 [ACK] Seq=3286 Ack=3547 Win=64128 Len=0 TSval=1602438162 TSecr=1783864205"
"1362","216.443872295","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","171","3286","3547","85","Application Data"
"1363","216.454909773","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","3547","3371","0","53162  >  34224 [ACK] Seq=3547 Ack=3371 Win=130944 Len=0 TSval=1783864264 TSecr=1602438165"
"1364","216.454921070","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","171","3547","3371","85","Application Data"
"1365","216.458044373","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","171","3371","3632","85","Application Data"
"1367","216.565893622","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","3632","3456","0","53162  >  34224 [ACK] Seq=3632 Ack=3456 Win=130944 Len=0 TSval=1783864342 TSecr=1602438180"
"1368","216.565910777","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","171","3632","3456","85","Application Data"
"1369","216.573818079","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","155","3456","3717","69","Encrypted Alert"
"1370","216.573863948","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","3525","3717","0","34224  >  53162 [FIN, ACK] Seq=3525 Ack=3717 Win=64128 Len=0 TSval=1602438295 TSecr=1783864348"
"1371","216.733898503","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","3717","3525","0","53162  >  34224 [ACK] Seq=3717 Ack=3525 Win=130944 Len=0 TSval=1783864475 TSecr=1602438295"
"1372","216.733914583","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","3717","3526","0","53162  >  34224 [ACK] Seq=3717 Ack=3526 Win=130944 Len=0 TSval=1783864491 TSecr=1602438295"
"1381","221.722384363","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","155","3717","3526","69","Encrypted Alert"
"1382","221.722390701","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","74","3526","0","0","34224  >  53162 [RST] Seq=3526 Win=0 Len=0"
"1383","221.722395975","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","3786","3526","0","53162  >  34224 [FIN, ACK] Seq=3786 Ack=3526 Win=130944 Len=0 TSval=1783869353 TSecr=1602438295"
"1384","221.722397835","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","74","3526","0","0","34224  >  53162 [RST] Seq=3526 Win=0 Len=0"
"1385","221.722399437","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","74","3787","3526","0","53162  >  34224 [RST, ACK] Seq=3787 Ack=3526 Win=130944 Len=0"
"1404","224.318197316","fe80::f4af:cb28:5ee1:34bd","ff02::1","UDP","72","","","","63389  >  15118 Len=10"
"1405","224.361146980","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","UDP","90","","","","15118  >  63389 Len=28"
"1406","224.655336039","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","94","0","0","0","34226  >  53162 [SYN] Seq=0 Win=64800 Len=0 MSS=1440 SACK_PERM=1 TSval=1602446377 TSecr=0 WS=128"
"1409","224.858887728","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","98","0","1","0","53162  >  34226 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1440 WS=64 TSval=3936715309 TSecr=1602446377 SACK_PERM=1"
"1410","224.858905355","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","1","1","0","34226  >  53162 [ACK] Seq=1 Ack=1 Win=64896 Len=0 TSval=1602446581 TSecr=3936715309"
"1411","224.875297767","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","288","1","1","202","Client Hello"
"1412","224.907387284","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","1","1","0","[TCP Window Update] 53162  >  34226 [ACK] Seq=1 Ack=1 Win=131328 Len=0 TSval=3936715385 TSecr=1602446581"
"1413","224.907400265","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","1","203","0","53162  >  34226 [ACK] Seq=1 Ack=203 Win=131136 Len=0 TSval=3936715386 TSecr=1602446597"
"1416","224.912173847","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","176","1","203","90","Server Hello"
"1417","224.912184674","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","203","91","0","34226  >  53162 [ACK] Seq=203 Ack=91 Win=64896 Len=0 TSval=1602446634 TSecr=3936715396"
"1418","224.912408897","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","1514","91","203","1428","53162  >  34226 [ACK] Seq=91 Ack=203 Win=131136 Len=1428 TSval=3936715396 TSecr=1602446597 [TCP segment of a reassembled PDU]"
"1419","224.912413668","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","203","1519","0","34226  >  53162 [ACK] Seq=203 Ack=1519 Win=63488 Len=0 TSval=1602446634 TSecr=3936715396"
"1420","224.938619034","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","96","1519","203","10","Certificate"
"1421","224.938635779","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","203","1529","0","34226  >  53162 [ACK] Seq=203 Ack=1529 Win=64128 Len=0 TSval=1602446660 TSecr=3936715396"
"1422","225.267880294","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","214","1529","203","128","Server Key Exchange, Server Hello Done"
"1423","225.267897080","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","203","1657","0","34226  >  53162 [ACK] Seq=203 Ack=1657 Win=64000 Len=0 TSval=1602446990 TSecr=3936715448"
"1424","225.279613001","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","128","203","1657","42","Client Key Exchange"
"1425","225.449935280","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","214","1529","203","128","[TCP Spurious Retransmission] 53162  >  34226 [PSH, ACK] Seq=1529 Ack=203 Win=131136 Len=128 TSval=3936715789 TSecr=1602446660"
"1426","225.449956178","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","98","245","1657","0","[TCP Dup ACK 1423#1] 34226  >  53162 [ACK] Seq=245 Ack=1657 Win=64128 Len=0 TSval=1602447172 TSecr=3936715789 SLE=1529 SRE=1657"
"1427","225.449966406","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","1657","245","0","53162  >  34226 [ACK] Seq=1657 Ack=245 Win=131072 Len=0 TSval=3936715808 TSecr=1602447001"
"1428","225.449970200","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","177","245","1657","91","Change Cipher Spec, Encrypted Handshake Message"
"1429","225.789515944","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","1657","336","0","53162  >  34226 [ACK] Seq=1657 Ack=336 Win=131008 Len=0 TSval=3936715977 TSecr=1602447172"
"1430","225.789530169","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","92","1657","336","6","Change Cipher Spec"
"1431","225.789542225","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","336","1663","0","34226  >  53162 [ACK] Seq=336 Ack=1663 Win=64128 Len=0 TSval=1602447511 TSecr=3936715978"
"1432","225.954598869","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","171","1663","336","85","Encrypted Handshake Message"
"1433","225.954616156","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","336","1748","0","34226  >  53162 [ACK] Seq=336 Ack=1748 Win=64128 Len=0 TSval=1602447676 TSecr=3936716391"
"1434","225.980998382","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","187","336","1748","101","Application Data"
"1437","226.607979430","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","187","336","1748","101","[TCP Retransmission] 34226  >  53162 [PSH, ACK] Seq=336 Ack=1748 Win=64128 Len=101 TSval=1602448330 TSecr=3936716391"
"1438","226.829109139","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","1748","437","0","53162  >  34226 [ACK] Seq=1748 Ack=437 Win=130944 Len=0 TSval=3936717313 TSecr=1602448330"
"1439","226.920278874","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","155","1748","437","69","Application Data"
"1440","226.963293375","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","437","1817","0","34226  >  53162 [ACK] Seq=437 Ack=1817 Win=64128 Len=0 TSval=1602448685 TSecr=3936717320"
"1441","226.974148142","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","171","437","1817","85","Application Data"
"1442","227.340622460","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","1817","522","0","53162  >  34226 [ACK] Seq=1817 Ack=522 Win=130944 Len=0 TSval=3936717560 TSecr=1602448696"
"1443","227.340639500","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","187","1817","522","101","Application Data"
"1444","227.340653297","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","522","1918","0","34226  >  53162 [ACK] Seq=522 Ack=1918 Win=64128 Len=0 TSval=1602449062 TSecr=3936717565"
"1445","227.345431460","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","171","522","1918","85","Application Data"
"1446","227.876163037","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","1918","607","0","53162  >  34226 [ACK] Seq=1918 Ack=607 Win=130944 Len=0 TSval=3936718099 TSecr=1602449067"
"1447","227.876179313","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","251","1918","607","165","Application Data"
"1448","227.919295701","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","607","2083","0","34226  >  53162 [ACK] Seq=607 Ack=2083 Win=64128 Len=0 TSval=1602449641 TSecr=3936718105"
"1449","227.920621663","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","171","607","2083","85","Application Data"
"1450","228.056825666","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","2083","692","0","53162  >  34226 [ACK] Seq=2083 Ack=692 Win=130944 Len=0 TSval=3936718481 TSecr=1602449642"
"1451","228.056839165","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","171","2083","692","85","Application Data"
"1452","228.056850620","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","692","2168","0","34226  >  53162 [ACK] Seq=692 Ack=2168 Win=64128 Len=0 TSval=1602449778 TSecr=3936718484"
"1453","228.178817092","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","1514","692","2168","1428","34226  >  53162 [ACK] Seq=692 Ack=2168 Win=64128 Len=1428 TSval=1602449900 TSecr=3936718484 [TCP segment of a reassembled PDU]"
"1454","228.178831637","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","183","2120","2168","97","Application Data"
"1455","228.381836124","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","2168","2217","0","53162  >  34226 [ACK] Seq=2168 Ack=2217 Win=129536 Len=0 TSval=3936718788 TSecr=1602449900"
"1456","228.457665842","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","187","2168","2217","101","Application Data"
"1457","228.457690242","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","2217","2269","0","34226  >  53162 [ACK] Seq=2217 Ack=2269 Win=64128 Len=0 TSval=1602450179 TSecr=3936718827"
"1458","228.521227669","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","459","2217","2269","373","Application Data"
"1459","228.621230197","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","2269","2590","0","53162  >  34226 [ACK] Seq=2269 Ack=2590 Win=130688 Len=0 TSval=3936719057 TSecr=1602450243"
"1460","228.621246533","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","171","2269","2590","85","Application Data"
"1461","228.621260274","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","2590","2354","0","34226  >  53162 [ACK] Seq=2590 Ack=2354 Win=64128 Len=0 TSval=1602450343 TSecr=3936719068"
"1462","228.626742618","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","187","2590","2354","101","Application Data"
"1463","229.138150520","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","2354","2691","0","53162  >  34226 [ACK] Seq=2354 Ack=2691 Win=130944 Len=0 TSval=3936719558 TSecr=1602450348"
"1464","229.276877404","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","491","2354","2691","405","Application Data"
"1465","229.319281068","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","2691","2759","0","34226  >  53162 [ACK] Seq=2691 Ack=2759 Win=64128 Len=0 TSval=1602451041 TSecr=3936719572"
"1466","229.330562206","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","171","2691","2759","85","Application Data"
"1483","229.919563456","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","2759","2776","0","53162  >  34226 [ACK] Seq=2759 Ack=2776 Win=130944 Len=0 TSval=3936720384 TSecr=1602451052"
"1485","229.957471176","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","171","2759","2776","85","Application Data"
"1486","229.957495075","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","2776","2844","0","34226  >  53162 [ACK] Seq=2776 Ack=2844 Win=64128 Len=0 TSval=1602451679 TSecr=3936720390"
"1488","229.961166055","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","171","2776","2844","85","Application Data"
"1492","230.002943150","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","2844","2861","0","53162  >  34226 [ACK] Seq=2844 Ack=2861 Win=130944 Len=0 TSval=3936720463 TSecr=1602451683"
"1493","230.002959218","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","203","2844","2861","117","Application Data"
"1494","230.043873929","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","2861","2961","0","34226  >  53162 [ACK] Seq=2861 Ack=2961 Win=64128 Len=0 TSval=1602451765 TSecr=3936720466"
"1496","232.009723824","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","171","2861","2961","85","Application Data"
"1497","232.052667976","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","2961","2946","0","53162  >  34226 [ACK] Seq=2961 Ack=2946 Win=130944 Len=0 TSval=3936722510 TSecr=1602453731"
"1498","232.052684265","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","203","2961","2946","117","Application Data"
"1499","232.052698710","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","2946","3078","0","34226  >  53162 [ACK] Seq=2946 Ack=3078 Win=64128 Len=0 TSval=1602453774 TSecr=3936722513"
"1500","234.058421714","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","171","2946","3078","85","Application Data"
"1501","234.115527621","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","3078","3031","0","53162  >  34226 [ACK] Seq=3078 Ack=3031 Win=130944 Len=0 TSval=3936724597 TSecr=1602455780"
"1502","234.115543887","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","203","3078","3031","117","Application Data"
"1503","234.115557789","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","3031","3195","0","34226  >  53162 [ACK] Seq=3031 Ack=3195 Win=64128 Len=0 TSval=1602455837 TSecr=3936724603"
"1506","236.120877868","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","171","3031","3195","85","Application Data"
"1507","236.305291036","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","3195","3116","0","53162  >  34226 [ACK] Seq=3195 Ack=3116 Win=130944 Len=0 TSval=3936726785 TSecr=1602457842"
"1508","236.343783133","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","203","3195","3116","117","Application Data"
"1509","236.343822997","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","3116","3312","0","34226  >  53162 [ACK] Seq=3116 Ack=3312 Win=64128 Len=0 TSval=1602458065 TSecr=3936726792"
"1510","238.348820914","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","171","3116","3312","85","Application Data"
"1511","238.520544646","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","3312","3201","0","53162  >  34226 [ACK] Seq=3312 Ack=3201 Win=130944 Len=0 TSval=3936728897 TSecr=1602460070"
"1512","238.535053648","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","203","3312","3201","117","Application Data"
"1513","238.535077379","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","3201","3429","0","34226  >  53162 [ACK] Seq=3201 Ack=3429 Win=64128 Len=0 TSval=1602460257 TSecr=3936728903"
"1528","240.540347996","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","171","3201","3429","85","Application Data"
"1531","240.743424495","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","3429","3286","0","53162  >  34226 [ACK] Seq=3429 Ack=3286 Win=131072 Len=0 TSval=3936731179 TSecr=1602462262"
"1532","240.815666542","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","203","3429","3286","117","Application Data"
"1533","240.815691859","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","3286","3546","0","34226  >  53162 [ACK] Seq=3286 Ack=3546 Win=64128 Len=0 TSval=1602462537 TSecr=3936731185"
"1534","240.819319245","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","171","3286","3546","85","Application Data"
"1535","240.885064823","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","3546","3371","0","53162  >  34226 [ACK] Seq=3546 Ack=3371 Win=130944 Len=0 TSval=3936731364 TSecr=1602462541"
"1536","240.885081006","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","171","3546","3371","85","Application Data"
"1537","240.888449002","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","171","3371","3631","85","Application Data"
"1538","240.929845411","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","3631","3456","0","53162  >  34226 [ACK] Seq=3631 Ack=3456 Win=130944 Len=0 TSval=3936731410 TSecr=1602462610"
"1539","240.929861356","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","171","3631","3456","85","Application Data"
"1540","240.937460174","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","155","3456","3716","69","Encrypted Alert"
"1541","240.937514668","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","3525","3716","0","34226  >  53162 [FIN, ACK] Seq=3525 Ack=3716 Win=64128 Len=0 TSval=1602462659 TSecr=3936731413"
"1542","240.971122079","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","3716","3525","0","53162  >  34226 [ACK] Seq=3716 Ack=3525 Win=130944 Len=0 TSval=3936731459 TSecr=1602462659"
"1543","240.971137299","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","3716","3526","0","53162  >  34226 [ACK] Seq=3716 Ack=3526 Win=130944 Len=0 TSval=3936731459 TSecr=1602462659"
"1550","245.945969988","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","155","3716","3526","69","Encrypted Alert"
"1551","245.946033651","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","74","3526","0","0","34226  >  53162 [RST] Seq=3526 Win=0 Len=0"
"1552","245.978111183","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","3785","3526","0","53162  >  34226 [FIN, ACK] Seq=3785 Ack=3526 Win=130944 Len=0 TSval=3936736418 TSecr=1602462659"
"1553","245.978155365","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","74","3526","0","0","34226  >  53162 [RST] Seq=3526 Win=0 Len=0"
"1554","245.978199173","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","74","3786","3526","0","53162  >  34226 [RST, ACK] Seq=3786 Ack=3526 Win=130944 Len=0"
"1555","248.694739828","fe80::f4af:cb28:5ee1:34bd","ff02::1","UDP","72","","","","64776  >  15118 Len=10"
"1556","248.780015973","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","UDP","90","","","","15118  >  64776 Len=28"
"1557","249.082830658","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","94","0","0","0","34228  >  53162 [SYN] Seq=0 Win=64800 Len=0 MSS=1440 SACK_PERM=1 TSval=1602470804 TSecr=0 WS=128"
"1558","249.265517911","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","98","0","1","0","53162  >  34228 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1440 WS=64 TSval=3982391127 TSecr=1602470804 SACK_PERM=1"
"1559","249.265546886","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","1","1","0","34228  >  53162 [ACK] Seq=1 Ack=1 Win=64896 Len=0 TSval=1602470987 TSecr=3982391127"
"1560","249.284862093","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","288","1","1","202","Client Hello"
"1561","249.444568447","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","1","1","0","[TCP Window Update] 53162  >  34228 [ACK] Seq=1 Ack=1 Win=131328 Len=0 TSval=3982391222 TSecr=1602470987"
"1562","249.444582160","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","1","203","0","53162  >  34228 [ACK] Seq=1 Ack=203 Win=131136 Len=0 TSval=3982391257 TSecr=1602471006"
"1563","249.454128631","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","176","1","203","90","Server Hello"
"1564","249.454150425","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","203","91","0","34228  >  53162 [ACK] Seq=203 Ack=91 Win=64896 Len=0 TSval=1602471176 TSecr=3982391267"
"1565","249.454164361","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","1524","91","203","1438","Certificate"
"1566","249.454166506","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","203","1529","0","34228  >  53162 [ACK] Seq=203 Ack=1529 Win=63488 Len=0 TSval=1602471176 TSecr=3982391267"
"1567","249.658973313","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","215","1529","203","129","Server Key Exchange, Server Hello Done"
