"No.","Time","Time Diff","Source address","Transmitter address","Receiver address","Destination address","Length","Sequence number","Data Length","Starting Sequence Number","Priority","Info"
"1287463","248.094082","0.104696000","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","151","2633","88","","Best Effort (Best Effort)","QoS Data, SN=2633, FN=0, Flags=.p.....TC"
"1287485","248.096053","0.001971000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","174","2831","88","","Best Effort (Best Effort)","QoS Data, SN=2831, FN=0, Flags=.p....F.C"
"1287988","248.157657","0.061604000","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","524","2634","461","","Best Effort (Best Effort)","QoS Data, SN=2634, FN=0, Flags=.p.....TC"
"1288040","248.183961","0.026304000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","547","2832","461","","Best Effort (Best Effort)","QoS Data, SN=2832, FN=0, Flags=.p....F.C"
"1288565","248.253530","0.069569000","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","143","2635","80","","Best Effort (Best Effort)","QoS Data, SN=2635, FN=0, Flags=.p.....TC"
"1288762","248.272956","0.019426000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","166","2833","80","","Best Effort (Best Effort)","QoS Data, SN=2833, FN=0, Flags=.p....F.C"
"1288960","248.304055","0.031099000","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","151","2636","88","","Best Effort (Best Effort)","QoS Data, SN=2636, FN=0, Flags=.p..R..TC"
"1289008","248.312586","0.008531000","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","252","2637","189","","Best Effort (Best Effort)","QoS Data, SN=2637, FN=0, Flags=.p.....TC"
"1289400","248.353734","0.041148000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","174","2834","88","","Best Effort (Best Effort)","QoS Data, SN=2834, FN=0, Flags=.p..R.F.C"
"1289402","248.353844","0.000110000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","275","2835","189","","Best Effort (Best Effort)","QoS Data, SN=2835, FN=0, Flags=.p....F.C"
"1289806","248.430883","0.077039000","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","151","2638","88","","Best Effort (Best Effort)","QoS Data, SN=2638, FN=0, Flags=.p.....TC"
"1289873","248.443382","0.012499000","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","236","2639","173","","Best Effort (Best Effort)","QoS Data, SN=2639, FN=0, Flags=.p.....TC"
"1289948","248.453232","0.009850000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","174","2836","88","","Best Effort (Best Effort)","QoS Data, SN=2836, FN=0, Flags=.p....F.C"
"1289950","248.453342","0.000110000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","259","2837","173","","Best Effort (Best Effort)","QoS Data, SN=2837, FN=0, Flags=.p....F.C"
"1290614","248.545079","0.091737000","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","151","2640","88","","Best Effort (Best Effort)","QoS Data, SN=2640, FN=0, Flags=.p.....TC"
"1290930","248.579607","0.034528000","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","236","2641","173","","Best Effort (Best Effort)","QoS Data, SN=2641, FN=0, Flags=.p..R..TC"
"1291004","248.596849","0.017242000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","174","2839","88","","Best Effort (Best Effort)","QoS Data, SN=2839, FN=0, Flags=.p....F.C"
"1291053","248.609401","0.012552000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","259","2840","173","","Best Effort (Best Effort)","QoS Data, SN=2840, FN=0, Flags=.p....F.C"
"1291515","248.714713","0.105312000","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","151","2642","88","","Best Effort (Best Effort)","QoS Data, SN=2642, FN=0, Flags=.p.....TC"
"1291962","248.771078","0.056365000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","174","2841","88","","Best Effort (Best Effort)","QoS Data, SN=2841, FN=0, Flags=.p....F.C"
"1305173","250.675792","1.904714000","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","236","2643","173","","Best Effort (Best Effort)","QoS Data, SN=2643, FN=0, Flags=.p.....TC"
"1305174","250.675853","0.000061000","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","236","2643","173","","Best Effort (Best Effort)","QoS Data, SN=2643, FN=0, Flags=.p..R..TC"
"1307707","251.165492","0.489639000","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","151","2644","88","","Best Effort (Best Effort)","QoS Data, SN=2644, FN=0, Flags=.p.....TC"
"1307728","251.171268","0.005776000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","174","2848","88","","Best Effort (Best Effort)","QoS Data, SN=2848, FN=0, Flags=.p....F.C"
"1318931","253.173303","2.002035000","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","236","2646","173","","Best Effort (Best Effort)","QoS Data, SN=2646, FN=0, Flags=.p.....TC"
"1319191","253.203271","0.029968000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","259","2857","173","","Best Effort (Best Effort)","QoS Data, SN=2857, FN=0, Flags=.p....F.C"
"1320403","253.399505","0.196234000","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","151","2647","88","","Best Effort (Best Effort)","QoS Data, SN=2647, FN=0, Flags=.p.....TC"
"1320948","253.503032","0.103527000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","174","2858","88","","Best Effort (Best Effort)","QoS Data, SN=2858, FN=0, Flags=.p....F.C"
"1321288","253.560788","0.057756000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","174","2858","88","","Best Effort (Best Effort)","QoS Data, SN=2858, FN=0, Flags=.p..R.F.C"
"1321306","253.567655","0.006867000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","174","2858","88","","Best Effort (Best Effort)","QoS Data, SN=2858, FN=0, Flags=.p..R.F.C"
"1321343","253.576996","0.009341000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","174","2858","88","","Best Effort (Best Effort)","QoS Data, SN=2858, FN=0, Flags=.p..R.F.C"
"1321365","253.582673","0.005677000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","174","2858","88","","Best Effort (Best Effort)","QoS Data, SN=2858, FN=0, Flags=.p..R.F.C"
"1322271","253.759850","0.177177000","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","163","2648","100","","Best Effort (Best Effort)","QoS Data, SN=2648, FN=0, Flags=.p.....TC"
"1322273","253.760423","0.000573000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","186","2859","100","","Best Effort (Best Effort)","QoS Data, SN=2859, FN=0, Flags=.p....F.C"
"1332450","255.414289","1.653866000","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","236","2665","173","","Best Effort (Best Effort)","QoS Data, SN=2665, FN=0, Flags=.p..R..TC"
"1332451","255.414789","0.000500000","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","236","2665","173","","Best Effort (Best Effort)","QoS Data, SN=2665, FN=0, Flags=.p..R..TC"
"1332891","255.468134","0.053345000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","259","2861","173","","Best Effort (Best Effort)","QoS Data, SN=2861, FN=0, Flags=.p..R.F.C"
"1333429","255.558854","0.090720000","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","151","2666","88","","Best Effort (Best Effort)","QoS Data, SN=2666, FN=0, Flags=.p.....TC"
"1333432","255.559498","0.000644000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","174","2863","88","","Best Effort (Best Effort)","QoS Data, SN=2863, FN=0, Flags=.p....F.C"
"1346867","257.561834","2.002336000","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","236","2667","173","","Best Effort (Best Effort)","QoS Data, SN=2667, FN=0, Flags=.p.....TC"
"1347141","257.622793","0.060959000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","259","2864","173","","Best Effort (Best Effort)","QoS Data, SN=2864, FN=0, Flags=.p....F.C"
"1347579","257.684457","0.061664000","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","151","2668","88","","Best Effort (Best Effort)","QoS Data, SN=2668, FN=0, Flags=.p.....TC"
"1347624","257.688129","0.003672000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","174","2865","88","","Best Effort (Best Effort)","QoS Data, SN=2865, FN=0, Flags=.p....F.C"
"1360758","259.710640","2.022511000","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","236","2669","173","","Best Effort (Best Effort)","QoS Data, SN=2669, FN=0, Flags=.p.....TC"
"1361362","259.809640","0.099000000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","259","2866","173","","Best Effort (Best Effort)","QoS Data, SN=2866, FN=0, Flags=.p....F.C"
"1362181","259.931688","0.122048000","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","151","2670","88","","Best Effort (Best Effort)","QoS Data, SN=2670, FN=0, Flags=.p.....TC"
"1362211","259.935652","0.003964000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","174","2867","88","","Best Effort (Best Effort)","QoS Data, SN=2867, FN=0, Flags=.p....F.C"
"1362236","259.937335","0.001683000","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","236","2671","173","","Best Effort (Best Effort)","QoS Data, SN=2671, FN=0, Flags=.p.....TC"
"1362287","259.940329","0.002994000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","259","2868","173","","Best Effort (Best Effort)","QoS Data, SN=2868, FN=0, Flags=.p....F.C"
"1362554","259.978198","0.037869000","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","236","2672","173","","Best Effort (Best Effort)","QoS Data, SN=2672, FN=0, Flags=.p.....TC"
"1362686","259.992059","0.013861000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","259","2869","173","","Best Effort (Best Effort)","QoS Data, SN=2869, FN=0, Flags=.p....F.C"
"1362844","260.020306","0.028247000","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","220","2673","157","","Best Effort (Best Effort)","QoS Data, SN=2673, FN=0, Flags=.p.....TC"
"1362847","260.020824","0.000518000","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","220","2673","157","","Best Effort (Best Effort)","QoS Data, SN=2673, FN=0, Flags=.p..R..TC"
"1362849","260.021093","0.000269000","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","220","2673","157","","Best Effort (Best Effort)","QoS Data, SN=2673, FN=0, Flags=.p..R..TC"
"1362872","260.029250","0.008157000","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","220","2673","157","","Best Effort (Best Effort)","QoS Data, SN=2673, FN=0, Flags=.p..R..TC"
"1362874","260.029486","0.000236000","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","151","2674","88","","Best Effort (Best Effort)","QoS Data, SN=2674, FN=0, Flags=.p.....TC"
"1362877","260.029863","0.000377000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","243","2870","157","","Best Effort (Best Effort)","QoS Data, SN=2870, FN=0, Flags=.p....F.C"
"1362879","260.030023","0.000160000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","174","2871","88","","Best Effort (Best Effort)","QoS Data, SN=2871, FN=0, Flags=.p....F.C"
"1395094","265.116466","5.086443000","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","139","2676","76","","Best Effort (Best Effort)","QoS Data, SN=2676, FN=0, Flags=.p.....TC"
"1395105","265.118758","0.002292000","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","139","2677","76","","Best Effort (Best Effort)","QoS Data, SN=2677, FN=0, Flags=.p..R..TC"
"1395325","265.141883","0.023125000","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","139","2677","76","","Best Effort (Best Effort)","QoS Data, SN=2677, FN=0, Flags=.p..R..TC"
"1395336","265.146123","0.004240000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","162","2872","76","","Best Effort (Best Effort)","QoS Data, SN=2872, FN=0, Flags=.p....F.C"
"1395381","265.155188","0.009065000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","162","2873","76","","Best Effort (Best Effort)","QoS Data, SN=2873, FN=0, Flags=.p....F.C"
"1395486","265.180254","0.025066000","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","139","2677","76","","Best Effort (Best Effort)","QoS Data, SN=2677, FN=0, Flags=.p..R..TC"
"1412513","267.771107","2.590853000","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","33:33:00:00:00:01","137","2678","74","","Best Effort (Best Effort)","QoS Data, SN=2678, FN=0, Flags=.p.....TC"
"1413024","267.852994","0.081887000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","33:33:00:00:00:01","33:33:00:00:00:01","135","4035","74","","","Data, SN=4035, FN=0, Flags=.p....F.C"
"1415547","268.243879","0.390885000","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","159","2679","96","","Best Effort (Best Effort)","QoS Data, SN=2679, FN=0, Flags=.p.....TC"
"1415895","268.301318","0.057439000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","182","2875","96","","Best Effort (Best Effort)","QoS Data, SN=2875, FN=0, Flags=.p....F.C"
"1416121","268.332714","0.031396000","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","151","2680","88","","Best Effort (Best Effort)","QoS Data, SN=2680, FN=0, Flags=.p.....TC"
"1416167","268.336878","0.004164000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","174","2876","88","","Best Effort (Best Effort)","QoS Data, SN=2876, FN=0, Flags=.p....F.C"
"1416262","268.350781","0.013903000","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","353","2681","290","","Best Effort (Best Effort)","QoS Data, SN=2681, FN=0, Flags=.p.....TC"
"1416264","268.351933","0.001152000","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","353","2681","290","","Best Effort (Best Effort)","QoS Data, SN=2681, FN=0, Flags=.p..R..TC"
"1416642","268.415416","0.063483000","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","353","2681","290","","Best Effort (Best Effort)","QoS Data, SN=2681, FN=0, Flags=.p..R..TC"
"1416760","268.432977","0.017561000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","376","2877","290","","Best Effort (Best Effort)","QoS Data, SN=2877, FN=0, Flags=.p....F.C"
"1417068","268.481986","0.049009000","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","151","2682","88","","Best Effort (Best Effort)","QoS Data, SN=2682, FN=0, Flags=.p.....TC"
"1417070","268.482139","0.000153000","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","151","2683","88","","Best Effort (Best Effort)","QoS Data, SN=2683, FN=0, Flags=.p.....TC"
"1417074","268.483103","0.000964000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","170","2878","88","","Best Effort (Best Effort)","QoS Data, SN=2878, FN=0, Flags=.p....F.C"
"1417075","268.483171","0.000068000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","174","2879","88","","Best Effort (Best Effort)","QoS Data, SN=2879, FN=0, Flags=.p....F.C"
"1417303","268.512265","0.029094000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","174","2880","88","","Best Effort (Best Effort)","QoS Data, SN=2880, FN=0, Flags=.p....F.C"
"1417403","268.521419","0.009154000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","174","2880","88","","Best Effort (Best Effort)","QoS Data, SN=2880, FN=0, Flags=.p..R.F.C"
"1417472","268.543040","0.021621000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","216","2881","130","","Best Effort (Best Effort)","QoS Data, SN=2881, FN=0, Flags=.p....F.C"
"1417473","268.543143","0.000103000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","216","2881","130","","Best Effort (Best Effort)","QoS Data, SN=2881, FN=0, Flags=.p..R.F.C"
"1417574","268.563799","0.020656000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","265","2883","179","","Best Effort (Best Effort)","QoS Data, SN=2883, FN=0, Flags=.p....F.C"
"1417931","268.633587","0.069788000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","174","2884","88","","Best Effort (Best Effort)","QoS Data, SN=2884, FN=0, Flags=.p....F.C"
"1419073","268.805724","0.172137000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","174","2885","88","","Best Effort (Best Effort)","QoS Data, SN=2885, FN=0, Flags=.p....F.C"
"1419296","268.828622","0.022898000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","275","2886","189","","Best Effort (Best Effort)","QoS Data, SN=2886, FN=0, Flags=.p....F.C"
"1419319","268.834222","0.005600000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","186","2887","100","","Best Effort (Best Effort)","QoS Data, SN=2887, FN=0, Flags=.p....F.C"
"1419354","268.838749","0.004527000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","174","2888","88","","Best Effort (Best Effort)","QoS Data, SN=2888, FN=0, Flags=.p....F.C"
"1419773","268.895556","0.056807000","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","236","2692","173","","Best Effort (Best Effort)","QoS Data, SN=2692, FN=0, Flags=.p.....TC"
"1419948","268.915976","0.020420000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","259","2889","173","","Best Effort (Best Effort)","QoS Data, SN=2889, FN=0, Flags=.p....F.C"
"1420397","268.986640","0.070664000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","174","2890","88","","Best Effort (Best Effort)","QoS Data, SN=2890, FN=0, Flags=.p....F.C"
"1420429","268.988637","0.001997000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","259","2891","173","","Best Effort (Best Effort)","QoS Data, SN=2891, FN=0, Flags=.p....F.C"
"1420924","269.096127","0.107490000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","259","2892","173","","Best Effort (Best Effort)","QoS Data, SN=2892, FN=0, Flags=.p....F.C"
"1421614","269.196893","0.100766000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","174","2893","88","","Best Effort (Best Effort)","QoS Data, SN=2893, FN=0, Flags=.p....F.C"
"1422160","269.281477","0.084584000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","1602","2894","1516","","Best Effort (Best Effort)","QoS Data, SN=2894, FN=0, Flags=.p....F.C"
"1422192","269.294062","0.012585000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","271","2895","185","","Best Effort (Best Effort)","QoS Data, SN=2895, FN=0, Flags=.p....F.C"
"1423066","269.411967","0.117905000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","174","2896","88","","Best Effort (Best Effort)","QoS Data, SN=2896, FN=0, Flags=.p....F.C"
"1423628","269.496426","0.084459000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","547","2897","461","","Best Effort (Best Effort)","QoS Data, SN=2897, FN=0, Flags=.p..R.F.C"
"1424825","269.660180","0.163754000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","170","2898","88","","Best Effort (Best Effort)","QoS Data, SN=2898, FN=0, Flags=.p....F.C"
"1424826","269.660238","0.000058000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","275","2899","189","","Best Effort (Best Effort)","QoS Data, SN=2899, FN=0, Flags=.p....F.C"
"1425939","269.830143","0.169905000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","174","2900","88","","Best Effort (Best Effort)","QoS Data, SN=2900, FN=0, Flags=.p....F.C"
"1425980","269.838490","0.008347000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","259","2901","173","","Best Effort (Best Effort)","QoS Data, SN=2901, FN=0, Flags=.p....F.C"
"1426750","269.952283","0.113793000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","170","2902","88","","Best Effort (Best Effort)","QoS Data, SN=2902, FN=0, Flags=.p....F.C"
"1426751","269.952339","0.000056000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","259","2903","173","","Best Effort (Best Effort)","QoS Data, SN=2903, FN=0, Flags=.p....F.C"
"1428504","270.212643","0.260304000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","174","2904","88","","Best Effort (Best Effort)","QoS Data, SN=2904, FN=0, Flags=.p....F.C"
"1428876","270.285233","0.072590000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","186","2905","100","","Best Effort (Best Effort)","QoS Data, SN=2905, FN=0, Flags=.p....F.C"
"1431091","270.638760","0.353527000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","166","2906","80","","Best Effort (Best Effort)","QoS Data, SN=2906, FN=0, Flags=.p....F.C"
"1441565","272.202295","1.563535000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","259","2908","173","","Best Effort (Best Effort)","QoS Data, SN=2908, FN=0, Flags=.p....F.C"
"1441953","272.263624","0.061329000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","174","2909","88","","Best Effort (Best Effort)","QoS Data, SN=2909, FN=0, Flags=.p....F.C"
"1456261","274.334411","2.070787000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","259","2912","173","","Best Effort (Best Effort)","QoS Data, SN=2912, FN=0, Flags=.p....F.C"
