"No.","Time","Source","Destination","Protocol","Length","Sequence Number","TCP Segment Len","Info"
"3198","366.941459","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TLSv1.2","203","3665","117","Application Data"
"3199","366.941559","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TCP","86","3456","0","56982  >  56585 [ACK] Seq=3456 Ack=3782 Win=130944 Len=0 TSval=801632124 TSecr=246093002"
"3203","368.954191","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TLSv1.2","171","3456","85","Application Data"
"3204","369.087647","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TCP","86","3782","0","56585  >  56982 [ACK] Seq=3782 Ack=3541 Win=130944 Len=0 TSval=246095111 TSecr=801634136"
"3205","369.141782","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TLSv1.2","203","3782","117","Application Data"
"3206","369.141861","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TCP","86","3541","0","56982  >  56585 [ACK] Seq=3541 Ack=3899 Win=130944 Len=0 TSval=801634323 TSecr=246095116"
"3207","369.349365","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TCP","203","3782","117","[TCP Spurious Retransmission] 56585  >  56982 [PSH, ACK] Seq=3782 Ack=3541 Win=131072 Len=117 TSval=246095249 TSecr=801634136"
"3208","369.349431","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TCP","98","3541","0","[TCP Window Update] 56982  >  56585 [ACK] Seq=3541 Ack=3899 Win=131072 Len=0 TSval=801634529 TSecr=246095249 SLE=3782 SRE=3899"
"3212","371.156400","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TLSv1.2","171","3541","85","Application Data"
"3213","371.207008","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TCP","86","3899","0","56585  >  56982 [ACK] Seq=3899 Ack=3626 Win=130944 Len=0 TSval=246097252 TSecr=801636335"
"3214","371.207496","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TLSv1.2","203","3899","117","Application Data"
"3215","371.207553","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TCP","86","3626","0","56982  >  56585 [ACK] Seq=3626 Ack=4016 Win=130944 Len=0 TSval=801636385 TSecr=246097257"
"3218","373.219829","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TLSv1.2","171","3626","85","Application Data"
"3219","373.248901","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TCP","86","4016","0","56585  >  56982 [ACK] Seq=4016 Ack=3711 Win=130944 Len=0 TSval=246099301 TSecr=801638396"
"3220","373.249322","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TLSv1.2","203","4016","117","Application Data"
"3221","373.249377","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TCP","86","3711","0","56982  >  56585 [ACK] Seq=3711 Ack=4133 Win=130944 Len=0 TSval=801638425 TSecr=246099307"
"3222","373.259764","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TLSv1.2","171","3711","85","Application Data"
"3223","373.269643","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TCP","86","4133","0","56585  >  56982 [ACK] Seq=4133 Ack=3796 Win=130944 Len=0 TSval=246099326 TSecr=801638435"
"3224","373.274145","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TLSv1.2","171","4133","85","Application Data"
"3225","373.274248","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TCP","86","3796","0","56982  >  56585 [ACK] Seq=3796 Ack=4218 Win=130944 Len=0 TSval=801638448 TSecr=246099331"
"3226","373.284164","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TLSv1.2","171","3796","85","Application Data"
"3227","373.535947","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TCP","171","3796","85","[TCP Retransmission] 56982  >  56585 [PSH, ACK] Seq=3796 Ack=4218 Win=131072 Len=85 TSval=801638708 TSecr=246099331"
"3228","373.541411","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TCP","86","4218","0","56585  >  56982 [ACK] Seq=4218 Ack=3881 Win=130944 Len=0 TSval=246099603 TSecr=801638708"
"3229","373.546527","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TLSv1.2","171","4218","85","Application Data"
"3230","373.546570","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TCP","86","3881","0","56982  >  56585 [ACK] Seq=3881 Ack=4303 Win=130944 Len=0 TSval=801638718 TSecr=246099608"
"3231","373.566075","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TLSv1.2","155","3881","69","Encrypted Alert"
"3232","373.567308","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TCP","86","3950","0","56982  >  56585 [FIN, ACK] Seq=3950 Ack=4303 Win=131072 Len=0 TSval=801638738 TSecr=246099608"
"3233","373.568819","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TCP","86","4303","0","56585  >  56982 [ACK] Seq=4303 Ack=3950 Win=130944 Len=0 TSval=246099631 TSecr=801638737"
"3234","373.569799","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TCP","86","4303","0","56585  >  56982 [ACK] Seq=4303 Ack=3951 Win=130944 Len=0 TSval=246099632 TSecr=801638738"
"3240","378.762450","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TLSv1.2","155","4303","69","Encrypted Alert"
"3241","378.762556","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TCP","74","3951","0","56982  >  56585 [RST] Seq=3951 Win=0 Len=0"
"3242","378.762904","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TCP","86","4372","0","56585  >  56982 [FIN, ACK] Seq=4372 Ack=3951 Win=130944 Len=0 TSval=246104610 TSecr=801638738"
"3243","378.762906","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TCP","74","4373","0","56585  >  56982 [RST, ACK] Seq=4373 Ack=3951 Win=130944 Len=0"
"3244","378.762946","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TCP","74","3951","0","56982  >  56585 [RST] Seq=3951 Win=0 Len=0"
"3254","383.546951","fe80::4e9:7ecb:78c2:fe8e","ff02::1","UDP","72","","","64299  >  15118 Len=10"
"3255","383.685205","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","UDP","90","","","15118  >  64299 Len=28"
"3257","384.817959","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TCP","98","0","0","56983  >  56585 [SYN, ECN, CWR] Seq=0 Win=65535 Len=0 MSS=1440 WS=64 TSval=801649980 TSecr=0 SACK_PERM=1"
"3258","384.822657","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TCP","98","0","0","56585  >  56983 [SYN, ACK, ECN] Seq=0 Ack=1 Win=65535 Len=0 MSS=1440 WS=64 TSval=1625703202 TSecr=801649980 SACK_PERM=1"
"3259","384.822762","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TCP","86","1","0","56983  >  56585 [ACK] Seq=1 Ack=1 Win=131328 Len=0 TSval=801649984 TSecr=1625703202"
"3260","384.825689","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TCP","86","1","0","[TCP Window Update] 56585  >  56983 [ACK] Seq=1 Ack=1 Win=131328 Len=0 TSval=1625703206 TSecr=801649984"
"3261","384.882513","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TLSv1.2","288","1","202","Client Hello"
"3263","385.002718","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TCP","86","1","0","56585  >  56983 [ACK] Seq=1 Ack=203 Win=131136 Len=0 TSval=1625703351 TSecr=801650043"
"3264","385.003164","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TLSv1.2","176","1","90","Server Hello"
"3265","385.003167","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TCP","1514","91","1428","56585  >  56983 [ACK] Seq=91 Ack=203 Win=131136 Len=1428 TSval=1625703362 TSecr=801650043 [TCP segment of a reassembled PDU]"
"3266","385.003168","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TLSv1.2","96","1519","10","Certificate"
"3267","385.003250","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TCP","86","203","0","56983  >  56585 [ACK] Seq=203 Ack=91 Win=131264 Len=0 TSval=801650163 TSecr=1625703362"
"3268","385.003317","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TCP","86","203","0","56983  >  56585 [ACK] Seq=203 Ack=1529 Win=129792 Len=0 TSval=801650163 TSecr=1625703362"
"3269","385.011506","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TLSv1.2","216","1529","130","Server Key Exchange, Server Hello Done"
"3270","385.011615","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TCP","86","203","0","56983  >  56585 [ACK] Seq=203 Ack=1659 Win=130880 Len=0 TSval=801650170 TSecr=1625703390"
"3271","385.069266","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TLSv1.2","128","203","42","Client Key Exchange"
"3275","386.047372","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TCP","219","203","133","[TCP Retransmission] 56983  >  56585 [PSH, ACK] Seq=203 Ack=1659 Win=131072 Len=133 TSval=801651203 TSecr=1625703390"
"3276","386.051523","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TCP","86","1659","0","[TCP ACKed unseen segment] 56585  >  56983 [ACK] Seq=1659 Ack=336 Win=131008 Len=0 TSval=1625704431 TSecr=801651203"
"3277","386.055597","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TLSv1.2","92","1659","6","Change Cipher Spec"
"3278","386.055676","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TCP","86","336","0","56983  >  56585 [ACK] Seq=336 Ack=1665 Win=131008 Len=0 TSval=801651211 TSecr=1625704436"
"3279","386.058620","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TLSv1.2","171","1665","85","Encrypted Handshake Message"
"3280","386.058717","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TCP","86","336","0","56983  >  56585 [ACK] Seq=336 Ack=1750 Win=130944 Len=0 TSval=801651214 TSecr=1625704439"
"3281","386.141544","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TLSv1.2","187","336","101","Application Data"
"3282","386.146818","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TCP","86","1750","0","56585  >  56983 [ACK] Seq=1750 Ack=437 Win=130944 Len=0 TSval=1625704526 TSecr=801651296"
"3283","386.151687","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TLSv1.2","155","1750","69","Application Data"
"3284","386.151751","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TCP","86","437","0","56983  >  56585 [ACK] Seq=437 Ack=1819 Win=130944 Len=0 TSval=801651305 TSecr=1625704532"
"3285","386.293941","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TLSv1.2","171","437","85","Application Data"
"3286","386.298871","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TCP","86","1819","0","56585  >  56983 [ACK] Seq=1819 Ack=522 Win=130944 Len=0 TSval=1625704677 TSecr=801651447"
"3287","386.306499","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TLSv1.2","187","1819","101","Application Data"
"3288","386.306585","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TCP","86","522","0","56983  >  56585 [ACK] Seq=522 Ack=1920 Win=130944 Len=0 TSval=801651459 TSecr=1625704682"
"3289","386.317735","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TLSv1.2","171","522","85","Application Data"
"3290","386.325449","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TCP","86","1920","0","56585  >  56983 [ACK] Seq=1920 Ack=607 Win=130944 Len=0 TSval=1625704705 TSecr=801651470"
"3291","386.330175","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TLSv1.2","251","1920","165","Application Data"
"3292","386.330275","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TCP","86","607","0","56983  >  56585 [ACK] Seq=607 Ack=2085 Win=130880 Len=0 TSval=801651481 TSecr=1625704710"
"3297","386.450640","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TLSv1.2","171","607","85","Application Data"
"3302","386.779896","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TCP","171","607","85","[TCP Retransmission] 56983  >  56585 [PSH, ACK] Seq=607 Ack=2085 Win=131072 Len=85 TSval=801651930 TSecr=1625704710"
"3303","386.785206","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TCP","86","2085","0","56585  >  56983 [ACK] Seq=2085 Ack=692 Win=130944 Len=0 TSval=1625705165 TSecr=801651930"
"3304","386.790848","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TLSv1.2","171","2085","85","Application Data"
"3305","386.790925","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TCP","86","692","0","56983  >  56585 [ACK] Seq=692 Ack=2170 Win=130944 Len=0 TSval=801651940 TSecr=1625705171"
"3306","387.063479","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TCP","1514","692","1428","56983  >  56585 [ACK] Seq=692 Ack=2170 Win=131072 Len=1428 TSval=801652212 TSecr=1625705171 [TCP segment of a reassembled PDU]"
"3307","387.063480","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TLSv1.2","183","2120","97","Application Data"
"3308","387.074446","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TCP","86","2170","0","56585  >  56983 [ACK] Seq=2170 Ack=2120 Win=129600 Len=0 TSval=1625705454 TSecr=801652212"
"3309","387.074832","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TCP","86","2170","0","56585  >  56983 [ACK] Seq=2170 Ack=2217 Win=129536 Len=0 TSval=1625705454 TSecr=801652212"
"3310","387.109393","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TLSv1.2","187","2170","101","Application Data"
"3311","387.109508","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TCP","86","2217","0","56983  >  56585 [ACK] Seq=2217 Ack=2271 Win=130944 Len=0 TSval=801652257 TSecr=1625705489"
"3312","387.248171","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TLSv1.2","459","2217","373","Application Data"
"3313","387.270509","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TLSv1.2","171","2271","85","Application Data"
"3314","387.270614","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TCP","86","2590","0","56983  >  56585 [ACK] Seq=2590 Ack=2356 Win=130944 Len=0 TSval=801652416 TSecr=1625705651"
"3315","387.283873","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TLSv1.2","187","2590","101","Application Data"
"3316","387.286796","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TCP","86","2356","0","56585  >  56983 [ACK] Seq=2356 Ack=2691 Win=130944 Len=0 TSval=1625705666 TSecr=801652429"
"3317","387.295030","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TLSv1.2","491","2356","405","Application Data"
"3318","387.295139","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TCP","86","2691","0","56983  >  56585 [ACK] Seq=2691 Ack=2761 Win=130624 Len=0 TSval=801652440 TSecr=1625705673"
"3319","387.415973","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TLSv1.2","171","2691","85","Application Data"
"3320","387.419246","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TCP","86","2761","0","56585  >  56983 [ACK] Seq=2761 Ack=2776 Win=130944 Len=0 TSval=1625705799 TSecr=801652560"
"3321","387.425473","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TLSv1.2","171","2761","85","Application Data"
"3322","387.425567","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TCP","86","2776","0","56983  >  56585 [ACK] Seq=2776 Ack=2846 Win=130944 Len=0 TSval=801652569 TSecr=1625705806"
"3323","387.434262","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TLSv1.2","171","2776","85","Application Data"
"3324","387.443014","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TCP","86","2846","0","56585  >  56983 [ACK] Seq=2846 Ack=2861 Win=130944 Len=0 TSval=1625705823 TSecr=801652577"
"3325","387.448818","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TLSv1.2","203","2846","117","Application Data"
"3326","387.448928","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TCP","86","2861","0","56983  >  56585 [ACK] Seq=2861 Ack=2963 Win=130944 Len=0 TSval=801652590 TSecr=1625705826"
"3332","389.467172","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TLSv1.2","171","2861","85","Application Data"
"3333","389.472929","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TCP","86","2963","0","56585  >  56983 [ACK] Seq=2963 Ack=2946 Win=130944 Len=0 TSval=1625707851 TSecr=801654607"
"3334","389.483788","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TLSv1.2","203","2963","117","Application Data"
"3335","389.483877","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TCP","86","2946","0","56983  >  56585 [ACK] Seq=2946 Ack=3080 Win=130944 Len=0 TSval=801654622 TSecr=1625707857"
"3344","391.501459","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TLSv1.2","171","2946","85","Application Data"
"3345","391.567522","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TCP","86","3080","0","56585  >  56983 [ACK] Seq=3080 Ack=3031 Win=130944 Len=0 TSval=1625709947 TSecr=801656638"
"3346","391.576523","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TLSv1.2","203","3080","117","Application Data"
"3347","391.576616","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TCP","86","3031","0","56983  >  56585 [ACK] Seq=3031 Ack=3197 Win=130944 Len=0 TSval=801656712 TSecr=1625709952"
"3356","393.591714","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TLSv1.2","171","3031","85","Application Data"
"3357","393.596371","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TCP","86","3197","0","56585  >  56983 [ACK] Seq=3197 Ack=3116 Win=130944 Len=0 TSval=1625711977 TSecr=801658726"
"3358","393.624563","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TLSv1.2","203","3197","117","Application Data"
"3359","393.624713","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TCP","86","3116","0","56983  >  56585 [ACK] Seq=3116 Ack=3314 Win=130944 Len=0 TSval=801658757 TSecr=1625711981"
"3390","395.640467","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TLSv1.2","171","3116","85","Application Data"
"3391","395.644462","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TCP","86","3314","0","56585  >  56983 [ACK] Seq=3314 Ack=3201 Win=130944 Len=0 TSval=1625714024 TSecr=801660772"
"3392","395.650179","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TLSv1.2","203","3314","117","Application Data"
"3393","395.650236","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TCP","86","3201","0","56983  >  56585 [ACK] Seq=3201 Ack=3431 Win=130944 Len=0 TSval=801660781 TSecr=1625714030"
"3405","397.662857","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TLSv1.2","171","3201","85","Application Data"
"3406","397.711462","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TCP","86","3431","0","56585  >  56983 [ACK] Seq=3431 Ack=3286 Win=130944 Len=0 TSval=1625716091 TSecr=801662793"
"3407","397.716167","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TLSv1.2","203","3431","117","Application Data"
"3408","397.716266","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TCP","86","3286","0","56983  >  56585 [ACK] Seq=3286 Ack=3548 Win=130944 Len=0 TSval=801662845 TSecr=1625716097"
"3419","399.729482","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TLSv1.2","171","3286","85","Application Data"
"3420","399.908570","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TCP","171","3286","85","[TCP Retransmission] 56983  >  56585 [PSH, ACK] Seq=3286 Ack=3548 Win=131072 Len=85 TSval=801665035 TSecr=1625716097"
"3421","399.964849","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TCP","86","3548","0","56585  >  56983 [ACK] Seq=3548 Ack=3371 Win=130944 Len=0 TSval=1625718344 TSecr=801664856"
"3422","399.965236","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TCP","98","3548","0","[TCP Dup ACK 3421#1] 56585  >  56983 [ACK] Seq=3548 Ack=3371 Win=130944 Len=0 TSval=1625718344 TSecr=801665035 SLE=3286 SRE=3371"
"3423","400.000599","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TLSv1.2","203","3548","117","Application Data"
"3424","400.000660","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TCP","86","3371","0","56983  >  56585 [ACK] Seq=3371 Ack=3665 Win=130944 Len=0 TSval=801665126 TSecr=1625718351"
"3430","402.011226","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TLSv1.2","171","3371","85","Application Data"
"3431","402.114932","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TCP","86","3665","0","56585  >  56983 [ACK] Seq=3665 Ack=3456 Win=130944 Len=0 TSval=1625720495 TSecr=801667135"
"3432","402.123585","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TLSv1.2","203","3665","117","Application Data"
"3433","402.123642","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TCP","86","3456","0","56983  >  56585 [ACK] Seq=3456 Ack=3782 Win=130944 Len=0 TSval=801667246 TSecr=1625720501"
"3438","404.132089","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TLSv1.2","171","3456","85","Application Data"
"3439","404.162024","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TCP","86","3782","0","56585  >  56983 [ACK] Seq=3782 Ack=3541 Win=130944 Len=0 TSval=1625722542 TSecr=801669253"
"3440","404.167181","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TLSv1.2","203","3782","117","Application Data"
"3441","404.167272","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TCP","86","3541","0","56983  >  56585 [ACK] Seq=3541 Ack=3899 Win=130944 Len=0 TSval=801669287 TSecr=1625722548"
"3455","406.180915","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TLSv1.2","171","3541","85","Application Data"
"3456","406.196242","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TCP","86","3899","0","56585  >  56983 [ACK] Seq=3899 Ack=3626 Win=130944 Len=0 TSval=1625724574 TSecr=801671298"
"3457","406.198864","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TLSv1.2","203","3899","117","Application Data"
"3458","406.198927","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TCP","86","3626","0","56983  >  56585 [ACK] Seq=3626 Ack=4016 Win=130944 Len=0 TSval=801671315 TSecr=1625724580"
"3468","408.211528","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TLSv1.2","171","3626","85","Application Data"
"3469","408.222241","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TCP","86","4016","0","56585  >  56983 [ACK] Seq=4016 Ack=3711 Win=130944 Len=0 TSval=1625726597 TSecr=801673326"
"3470","408.226123","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TLSv1.2","203","4016","117","Application Data"
"3471","408.226189","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TCP","86","3711","0","56983  >  56585 [ACK] Seq=3711 Ack=4133 Win=130944 Len=0 TSval=801673340 TSecr=1625726604"
"3472","408.234651","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TLSv1.2","171","3711","85","Application Data"
"3473","408.237493","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TCP","86","4133","0","56585  >  56983 [ACK] Seq=4133 Ack=3796 Win=130944 Len=0 TSval=1625726619 TSecr=801673348"
"3474","408.242708","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TLSv1.2","171","4133","85","Application Data"
"3475","408.242782","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TCP","86","3796","0","56983  >  56585 [ACK] Seq=3796 Ack=4218 Win=130944 Len=0 TSval=801673355 TSecr=1625726624"
"3476","408.250259","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TLSv1.2","171","3796","85","Application Data"
"3479","408.254676","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TCP","86","4218","0","56585  >  56983 [ACK] Seq=4218 Ack=3881 Win=130944 Len=0 TSval=1625726636 TSecr=801673362"
"3480","408.259181","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TLSv1.2","171","4218","85","Application Data"
