"No.","Time","Source","Destination","Protocol","Length","Sequence Number","TCP Segment Len","Info"
"7447","321.643276","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TCP","1514","692","1428","56522  >  55033 [ACK] Seq=692 Ack=2169 Win=131072 Len=1428 TSval=3301759064 TSecr=3268438901 [TCP segment of a reassembled PDU]"
"7448","321.643369","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TLSv1.2","183","2120","97","Application Data"
"7449","321.683687","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TCP","86","2169","0","55033  >  56522 [ACK] Seq=2169 Ack=2217 Win=129536 Len=0 TSval=3268439095 TSecr=3301759064"
"7450","321.690953","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TLSv1.2","187","2169","101","Application Data"
"7451","321.691051","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TCP","86","2217","0","56522  >  55033 [ACK] Seq=2217 Ack=2270 Win=130944 Len=0 TSval=3301759112 TSecr=3268439129"
"7452","321.788971","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TLSv1.2","459","2217","373","Application Data"
"7453","321.807583","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TCP","86","2270","0","55033  >  56522 [ACK] Seq=2270 Ack=2590 Win=130688 Len=0 TSval=3268439234 TSecr=3301759210"
"7454","321.813780","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TLSv1.2","171","2270","85","Application Data"
"7455","321.813848","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TCP","86","2590","0","56522  >  55033 [ACK] Seq=2590 Ack=2355 Win=130944 Len=0 TSval=3301759235 TSecr=3268439249"
"7456","321.823496","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TLSv1.2","187","2590","101","Application Data"
"7457","321.836975","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TCP","86","2355","0","55033  >  56522 [ACK] Seq=2355 Ack=2691 Win=130944 Len=0 TSval=3268439274 TSecr=3301759245"
"7458","321.853900","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TLSv1.2","491","2355","405","Application Data"
"7459","321.853986","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TCP","86","2691","0","56522  >  55033 [ACK] Seq=2691 Ack=2760 Win=130624 Len=0 TSval=3301759275 TSecr=3268439285"
"7460","321.929897","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TLSv1.2","171","2691","85","Application Data"
"7461","321.939798","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TCP","86","2760","0","55033  >  56522 [ACK] Seq=2760 Ack=2776 Win=130944 Len=0 TSval=3268439375 TSecr=3301759351"
"7462","321.967226","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TLSv1.2","171","2760","85","Application Data"
"7463","321.967355","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TCP","86","2776","0","56522  >  55033 [ACK] Seq=2776 Ack=2845 Win=130944 Len=0 TSval=3301759389 TSecr=3268439382"
"7464","321.976519","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TLSv1.2","171","2776","85","Application Data"
"7465","322.024606","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TCP","86","2845","0","55033  >  56522 [ACK] Seq=2845 Ack=2861 Win=130944 Len=0 TSval=3268439459 TSecr=3301759398"
"7466","322.024606","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TLSv1.2","203","2845","117","Application Data"
"7467","322.024721","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TCP","86","2861","0","56522  >  55033 [ACK] Seq=2861 Ack=2962 Win=130944 Len=0 TSval=3301759446 TSecr=3268439462"
"7478","324.042315","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TLSv1.2","171","2861","85","Application Data"
"7479","324.133786","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TCP","86","2962","0","55033  >  56522 [ACK] Seq=2962 Ack=2946 Win=130944 Len=0 TSval=3268441564 TSecr=3301761464"
"7480","324.133787","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TLSv1.2","203","2962","117","Application Data"
"7481","324.133900","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TCP","86","2946","0","56522  >  55033 [ACK] Seq=2946 Ack=3079 Win=130944 Len=0 TSval=3301761555 TSecr=3268441567"
"7487","326.146903","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TLSv1.2","171","2946","85","Application Data"
"7490","326.270140","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TCP","86","3079","0","55033  >  56522 [ACK] Seq=3079 Ack=3031 Win=130944 Len=0 TSval=3268443710 TSecr=3301763568"
"7491","326.288893","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TLSv1.2","203","3079","117","Application Data"
"7492","326.288998","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TCP","86","3031","0","56522  >  55033 [ACK] Seq=3031 Ack=3196 Win=130944 Len=0 TSval=3301763710 TSecr=3268443715"
"7537","328.304150","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TLSv1.2","171","3031","85","Application Data"
"7538","328.430430","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TCP","86","3196","0","55033  >  56522 [ACK] Seq=3196 Ack=3116 Win=130944 Len=0 TSval=3268445858 TSecr=3301765725"
"7539","328.430431","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TLSv1.2","203","3196","117","Application Data"
"7540","328.430544","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TCP","86","3116","0","56522  >  55033 [ACK] Seq=3116 Ack=3313 Win=130944 Len=0 TSval=3301765852 TSecr=3268445864"
"7550","330.447731","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TLSv1.2","171","3116","85","Application Data"
"7552","330.507420","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TCP","86","3313","0","55033  >  56522 [ACK] Seq=3313 Ack=3201 Win=130944 Len=0 TSval=3268447922 TSecr=3301767869"
"7553","330.507624","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TLSv1.2","203","3313","117","Application Data"
"7554","330.507708","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TCP","86","3201","0","56522  >  55033 [ACK] Seq=3201 Ack=3430 Win=130944 Len=0 TSval=3301767929 TSecr=3268447928"
"7561","332.523295","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TLSv1.2","171","3201","85","Application Data"
"7570","332.622093","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TCP","86","3430","0","55033  >  56522 [ACK] Seq=3430 Ack=3286 Win=130944 Len=0 TSval=3268450058 TSecr=3301769945"
"7571","332.626490","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TLSv1.2","203","3430","117","Application Data"
"7572","332.626592","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TCP","86","3286","0","56522  >  55033 [ACK] Seq=3286 Ack=3547 Win=130944 Len=0 TSval=3301770048 TSecr=3268450065"
"7734","334.643524","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TLSv1.2","171","3286","85","Application Data"
"7737","334.665963","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TCP","86","3547","0","55033  >  56522 [ACK] Seq=3547 Ack=3371 Win=130944 Len=0 TSval=3268452094 TSecr=3301772065"
"7738","334.665964","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TLSv1.2","203","3547","117","Application Data"
"7739","334.666082","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TCP","86","3371","0","56522  >  55033 [ACK] Seq=3371 Ack=3664 Win=130944 Len=0 TSval=3301772087 TSecr=3268452100"
"7884","336.680839","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TLSv1.2","171","3371","85","Application Data"
"7885","336.719341","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TCP","86","3664","0","55033  >  56522 [ACK] Seq=3664 Ack=3456 Win=130944 Len=0 TSval=3268454153 TSecr=3301774102"
"7886","336.719341","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TLSv1.2","203","3664","117","Application Data"
"7887","336.719428","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TCP","86","3456","0","56522  >  55033 [ACK] Seq=3456 Ack=3781 Win=130944 Len=0 TSval=3301774141 TSecr=3268454158"
"7965","338.733913","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TLSv1.2","171","3456","85","Application Data"
"7966","338.767006","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TCP","86","3781","0","55033  >  56522 [ACK] Seq=3781 Ack=3541 Win=130944 Len=0 TSval=3268456202 TSecr=3301776155"
"7967","338.772712","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TLSv1.2","203","3781","117","Application Data"
"7968","338.772796","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TCP","86","3541","0","56522  >  55033 [ACK] Seq=3541 Ack=3898 Win=130944 Len=0 TSval=3301776194 TSecr=3268456207"
"7971","340.782707","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TLSv1.2","171","3541","85","Application Data"
"7972","340.915130","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TCP","86","3898","0","55033  >  56522 [ACK] Seq=3898 Ack=3626 Win=130944 Len=0 TSval=3268458352 TSecr=3301778204"
"7973","340.928431","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TLSv1.2","203","3898","117","Application Data"
"7974","340.928548","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TCP","86","3626","0","56522  >  55033 [ACK] Seq=3626 Ack=4015 Win=130944 Len=0 TSval=3301778350 TSecr=3268458358"
"7997","342.939334","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TLSv1.2","171","3626","85","Application Data"
"7998","343.063700","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TCP","86","4015","0","55033  >  56522 [ACK] Seq=4015 Ack=3711 Win=130944 Len=0 TSval=3268460502 TSecr=3301780361"
"7999","343.075948","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TLSv1.2","203","4015","117","Application Data"
"8000","343.076062","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TCP","86","3711","0","56522  >  55033 [ACK] Seq=3711 Ack=4132 Win=130944 Len=0 TSval=3301780497 TSecr=3268460508"
"8001","343.086881","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TLSv1.2","171","3711","85","Application Data"
"8003","343.103949","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TCP","86","4132","0","55033  >  56522 [ACK] Seq=4132 Ack=3796 Win=130944 Len=0 TSval=3268460537 TSecr=3301780508"
"8005","343.122441","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TLSv1.2","171","4132","85","Application Data"
"8006","343.122539","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TCP","86","3796","0","56522  >  55033 [ACK] Seq=3796 Ack=4217 Win=130944 Len=0 TSval=3301780544 TSecr=3268460543"
"8007","343.128628","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TLSv1.2","171","3796","85","Application Data"
"8008","343.148428","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TCP","86","4217","0","55033  >  56522 [ACK] Seq=4217 Ack=3881 Win=130944 Len=0 TSval=3268460579 TSecr=3301780550"
"8009","343.148429","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TLSv1.2","171","4217","85","Application Data"
"8010","343.148545","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TCP","86","3881","0","56522  >  55033 [ACK] Seq=3881 Ack=4302 Win=130944 Len=0 TSval=3301780570 TSecr=3268460584"
"8012","343.167379","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TLSv1.2","155","3881","69","Encrypted Alert"
"8013","343.167809","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TCP","86","3950","0","56522  >  55033 [FIN, ACK] Seq=3950 Ack=4302 Win=131072 Len=0 TSval=3301780589 TSecr=3268460584"
"8014","343.173532","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TCP","86","4302","0","55033  >  56522 [ACK] Seq=4302 Ack=3950 Win=130944 Len=0 TSval=3268460612 TSecr=3301780589"
"8015","343.173532","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TCP","86","4302","0","55033  >  56522 [ACK] Seq=4302 Ack=3951 Win=130944 Len=0 TSval=3268460614 TSecr=3301780589"
"8215","348.166447","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TLSv1.2","155","4302","69","Encrypted Alert"
"8216","348.166448","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TCP","86","4371","0","55033  >  56522 [FIN, ACK] Seq=4371 Ack=3951 Win=130944 Len=0 TSval=3268465586 TSecr=3301780589"
"8217","348.166448","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TCP","74","4372","0","55033  >  56522 [RST, ACK] Seq=4372 Ack=3951 Win=130944 Len=0"
"8218","348.166617","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TCP","74","3951","0","56522  >  55033 [RST] Seq=3951 Win=0 Len=0"
"8219","348.166740","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TCP","74","3951","0","56522  >  55033 [RST] Seq=3951 Win=0 Len=0"
"8279","349.515327","fe80::14d5:83a5:43c7:5ce8","ff02::1","UDP","72","","","56959  >  15118 Len=10"
"8311","349.640428","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","UDP","90","","","15118  >  56959 Len=28"
"8465","350.376789","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TCP","98","0","0","56532  >  55033 [SYN, ECN, CWR] Seq=0 Win=65535 Len=0 MSS=1440 WS=64 TSval=3237601280 TSecr=0 SACK_PERM=1"
"8467","350.438073","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TCP","98","0","0","55033  >  56532 [SYN, ACK, ECN] Seq=0 Ack=1 Win=65535 Len=0 MSS=1440 WS=64 TSval=308328990 TSecr=3237601280 SACK_PERM=1"
"8468","350.438143","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TCP","86","1","0","56532  >  55033 [ACK] Seq=1 Ack=1 Win=131328 Len=0 TSval=3237601342 TSecr=308328990"
"8469","350.455473","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TCP","86","1","0","[TCP Window Update] 55033  >  56532 [ACK] Seq=1 Ack=1 Win=131328 Len=0 TSval=308329005 TSecr=3237601342"
"8470","350.475663","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TLSv1.2","288","1","202","Client Hello"
"8471","350.489875","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TCP","86","1","0","55033  >  56532 [ACK] Seq=1 Ack=203 Win=131136 Len=0 TSval=308329037 TSecr=3237601379"
"8472","350.494425","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TLSv1.2","176","1","90","Server Hello"
"8473","350.494426","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TCP","1514","91","1428","55033  >  56532 [ACK] Seq=91 Ack=203 Win=131136 Len=1428 TSval=308329047 TSecr=3237601379 [TCP segment of a reassembled PDU]"
"8474","350.494518","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TCP","86","203","0","56532  >  55033 [ACK] Seq=203 Ack=91 Win=131264 Len=0 TSval=3237601398 TSecr=308329047"
"8475","350.494585","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TCP","86","203","0","56532  >  55033 [ACK] Seq=203 Ack=1519 Win=129856 Len=0 TSval=3237601398 TSecr=308329047"
"8476","350.515437","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TLSv1.2","96","1519","10","Certificate"
"8477","350.515498","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TCP","86","203","0","56532  >  55033 [ACK] Seq=203 Ack=1529 Win=131008 Len=0 TSval=3237601419 TSecr=308329047"
"8478","350.533493","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TLSv1.2","214","1529","128","Server Key Exchange, Server Hello Done"
"8479","350.533579","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TCP","86","203","0","56532  >  55033 [ACK] Seq=203 Ack=1657 Win=130944 Len=0 TSval=3237601437 TSecr=308329077"
"8487","350.569172","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TLSv1.2","128","203","42","Client Key Exchange"
"8488","350.597585","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TCP","86","1657","0","55033  >  56532 [ACK] Seq=1657 Ack=245 Win=131072 Len=0 TSval=308329134 TSecr=3237601473"
"8489","350.597659","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TLSv1.2","177","245","91","Change Cipher Spec, Encrypted Handshake Message"
"8490","350.610396","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TCP","86","1657","0","55033  >  56532 [ACK] Seq=1657 Ack=336 Win=131008 Len=0 TSval=308329163 TSecr=3237601501"
"8491","350.610397","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TLSv1.2","92","1657","6","Change Cipher Spec"
"8492","350.610466","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TCP","86","336","0","56532  >  55033 [ACK] Seq=336 Ack=1663 Win=131008 Len=0 TSval=3237601514 TSecr=308329164"
"8493","350.634232","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TLSv1.2","171","1663","85","Encrypted Handshake Message"
"8494","350.634294","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TCP","86","336","0","56532  >  55033 [ACK] Seq=336 Ack=1748 Win=130944 Len=0 TSval=3237601538 TSecr=308329171"
"8495","350.700106","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TLSv1.2","187","336","101","Application Data"
"8496","350.717216","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TCP","86","1748","0","55033  >  56532 [ACK] Seq=1748 Ack=437 Win=130944 Len=0 TSval=308329265 TSecr=3237601604"
"8497","350.717216","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TLSv1.2","155","1748","69","Application Data"
"8498","350.717309","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TCP","86","437","0","56532  >  55033 [ACK] Seq=437 Ack=1817 Win=130944 Len=0 TSval=3237601621 TSecr=308329271"
"8499","350.841346","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TLSv1.2","171","437","85","Application Data"
"8500","350.858333","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TCP","86","1817","0","55033  >  56532 [ACK] Seq=1817 Ack=522 Win=130944 Len=0 TSval=308329407 TSecr=3237601745"
"8501","350.858334","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TLSv1.2","187","1817","101","Application Data"
"8502","350.858415","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TCP","86","522","0","56532  >  55033 [ACK] Seq=522 Ack=1918 Win=130944 Len=0 TSval=3237601762 TSecr=308329412"
"8503","350.865898","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TLSv1.2","171","522","85","Application Data"
"8504","350.876998","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TCP","86","1918","0","55033  >  56532 [ACK] Seq=1918 Ack=607 Win=130944 Len=0 TSval=308329426 TSecr=3237601769"
"8505","350.876998","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TLSv1.2","251","1918","165","Application Data"
"8506","350.877080","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TCP","86","607","0","56532  >  55033 [ACK] Seq=607 Ack=2083 Win=130880 Len=0 TSval=3237601781 TSecr=308329430"
"8507","351.199508","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TLSv1.2","171","607","85","Application Data"
"8508","351.263623","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TCP","86","2083","0","55033  >  56532 [ACK] Seq=2083 Ack=692 Win=130944 Len=0 TSval=308329812 TSecr=3237602103"
"8509","351.263624","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TLSv1.2","171","2083","85","Application Data"
"8510","351.263693","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TCP","86","692","0","56532  >  55033 [ACK] Seq=692 Ack=2168 Win=130944 Len=0 TSval=3237602167 TSecr=308329817"
"8513","351.724645","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TCP","1514","692","1428","56532  >  55033 [ACK] Seq=692 Ack=2168 Win=131072 Len=1428 TSval=3237602628 TSecr=308329817 [TCP segment of a reassembled PDU]"
"8514","351.724721","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TLSv1.2","183","2120","97","Application Data"
"8515","351.790542","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TCP","86","2168","0","55033  >  56532 [ACK] Seq=2168 Ack=2217 Win=129536 Len=0 TSval=308330322 TSecr=3237602628"
"8516","351.795254","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TLSv1.2","187","2168","101","Application Data"
"8517","351.795327","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TCP","86","2217","0","56532  >  55033 [ACK] Seq=2217 Ack=2269 Win=130944 Len=0 TSval=3237602699 TSecr=308330350"
"8537","351.978886","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TLSv1.2","459","2217","373","Application Data"
"8539","351.993533","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TCP","86","2269","0","55033  >  56532 [ACK] Seq=2269 Ack=2590 Win=130688 Len=0 TSval=308330547 TSecr=3237602882"
"8554","352.008845","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TLSv1.2","171","2269","85","Application Data"
"8556","352.008971","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TCP","86","2590","0","56532  >  55033 [ACK] Seq=2590 Ack=2354 Win=130944 Len=0 TSval=3237602912 TSecr=308330562"
"8557","352.020912","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TLSv1.2","187","2590","101","Application Data"
"8558","352.061803","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TCP","86","2354","0","55033  >  56532 [ACK] Seq=2354 Ack=2691 Win=130944 Len=0 TSval=308330604 TSecr=3237602924"
"8559","352.073101","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TLSv1.2","491","2354","405","Application Data"
"8562","352.073178","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TCP","86","2691","0","56532  >  55033 [ACK] Seq=2691 Ack=2759 Win=130624 Len=0 TSval=3237602977 TSecr=308330615"
"8568","352.199353","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TLSv1.2","171","2691","85","Application Data"
"8569","352.245471","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TCP","86","2759","0","55033  >  56532 [ACK] Seq=2759 Ack=2776 Win=130944 Len=0 TSval=308330792 TSecr=3237603103"
"8570","352.245472","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TLSv1.2","171","2759","85","Application Data"
"8571","352.245554","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TCP","86","2776","0","56532  >  55033 [ACK] Seq=2776 Ack=2844 Win=130944 Len=0 TSval=3237603149 TSecr=308330798"
"8572","352.253411","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TLSv1.2","171","2776","85","Application Data"
"8573","352.279035","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TCP","86","2844","0","55033  >  56532 [ACK] Seq=2844 Ack=2861 Win=130944 Len=0 TSval=308330825 TSecr=3237603157"
"8574","352.279036","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TLSv1.2","203","2844","117","Application Data"
"8575","352.279111","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TCP","86","2861","0","56532  >  55033 [ACK] Seq=2861 Ack=2961 Win=130944 Len=0 TSval=3237603183 TSecr=308330830"
"8581","354.300042","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TLSv1.2","171","2861","85","Application Data"
"8584","354.447808","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TCP","86","2961","0","55033  >  56532 [ACK] Seq=2961 Ack=2946 Win=130944 Len=0 TSval=308333001 TSecr=3237605204"
"8585","354.482823","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TLSv1.2","203","2961","117","Application Data"
"8586","354.482928","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TCP","86","2946","0","56532  >  55033 [ACK] Seq=2946 Ack=3078 Win=130944 Len=0 TSval=3237605386 TSecr=308333007"
"8615","356.501785","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TLSv1.2","171","2946","85","Application Data"
"8616","356.587461","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TCP","86","3078","0","55033  >  56532 [ACK] Seq=3078 Ack=3031 Win=130944 Len=0 TSval=308335137 TSecr=3237607405"
"8617","356.587461","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TLSv1.2","203","3078","117","Application Data"
"8618","356.587575","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TCP","86","3031","0","56532  >  55033 [ACK] Seq=3031 Ack=3195 Win=130944 Len=0 TSval=3237607491 TSecr=308335142"
