"No.","Time","Time Diff","Source address","Transmitter address","Receiver address","Destination address","Length","Sequence number","Data Length","Starting Sequence Number","Priority","Info"
"1342647","229.349536","2.792854000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","178","1556","92","","Video (Video)","QoS Data, SN=1556, FN=0, Flags=.p.....TC"
"1345749","229.792327","0.442791000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","186","798","100","","Best Effort (Best Effort)","QoS Data, SN=798, FN=0, Flags=.p.....TC"
"1345821","229.808727","0.016400000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","174","799","88","","Best Effort (Best Effort)","QoS Data, SN=799, FN=0, Flags=.p.....TC"
"1345950","229.830767","0.022040000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","174","1557","88","","Video (Video)","QoS Data, SN=1557, FN=0, Flags=.p.....TC"
"1346255","229.909775","0.079008000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","260","1558","178","","Video (Video)","QoS Data, SN=1558, FN=0, Flags=.p.....TC"
"1346256","229.909869","0.000094000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","1598","1559","1516","","Video (Video)","QoS Data, SN=1559, FN=0, Flags=.p.....TC"
"1346257","229.909925","0.000056000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","184","1560","98","","Video (Video)","QoS Data, SN=1560, FN=0, Flags=.p.....TC"
"1347872","230.174393","0.264468000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","1602","1561","1516","","Video (Video)","QoS Data, SN=1561, FN=0, Flags=.p.....TC"
"1349811","230.473138","0.298745000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","404","1562","318","","Video (Video)","QoS Data, SN=1562, FN=0, Flags=.p.....TC"
"1350227","230.548223","0.075085000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","174","1563","88","","Video (Video)","QoS Data, SN=1563, FN=0, Flags=.p.....TC"
"1350699","230.604538","0.056315000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","174","1564","88","","Video (Video)","QoS Data, SN=1564, FN=0, Flags=.p.....TC"
"1350716","230.610010","0.005472000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","180","1565","94","","Video (Video)","QoS Data, SN=1565, FN=0, Flags=.p.....TC"
"1351226","230.689207","0.079197000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","259","1566","173","","Video (Video)","QoS Data, SN=1566, FN=0, Flags=.p.....TC"
"1352559","230.871719","0.182512000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","170","1567","88","","Video (Video)","QoS Data, SN=1567, FN=0, Flags=.p.....TC"
"1352560","230.871775","0.000056000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","243","1568","157","","Video (Video)","QoS Data, SN=1568, FN=0, Flags=.p.....TC"
"1352564","230.873891","0.002116000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","170","1567","88","","Video (Video)","QoS Data, SN=1567, FN=0, Flags=.p..R..TC"
"1352565","230.873986","0.000095000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","243","1568","157","","Video (Video)","QoS Data, SN=1568, FN=0, Flags=.p..R..TC"
"1353762","231.072819","0.198833000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","243","1569","157","","Video (Video)","QoS Data, SN=1569, FN=0, Flags=.p.....TC"
"1353795","231.074769","0.001950000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","174","1570","88","","Video (Video)","QoS Data, SN=1570, FN=0, Flags=.p.....TC"
"1353934","231.085836","0.011067000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","275","1571","189","","Video (Video)","QoS Data, SN=1571, FN=0, Flags=.p.....TC"
"1354498","231.203396","0.117560000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","174","1572","88","","Video (Video)","QoS Data, SN=1572, FN=0, Flags=.p.....TC"
"1354587","231.213606","0.010210000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","339","1573","253","","Video (Video)","QoS Data, SN=1573, FN=0, Flags=.p.....TC"
"1355612","231.376688","0.163082000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","170","1574","88","","Video (Video)","QoS Data, SN=1574, FN=0, Flags=.p.....TC"
"1355613","231.376744","0.000056000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","259","1575","173","","Video (Video)","QoS Data, SN=1575, FN=0, Flags=.p.....TC"
"1356858","231.553473","0.176729000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","174","1576","88","","Video (Video)","QoS Data, SN=1576, FN=0, Flags=.p.....TC"
"1357339","231.619745","0.066272000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","275","1577","189","","Video (Video)","QoS Data, SN=1577, FN=0, Flags=.p.....TC"
"1358105","231.751840","0.132095000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","174","1578","88","","Video (Video)","QoS Data, SN=1578, FN=0, Flags=.p.....TC"
"1358107","231.751952","0.000112000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","259","1579","173","","Video (Video)","QoS Data, SN=1579, FN=0, Flags=.p.....TC"
"1358566","231.819404","0.067452000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","174","1580","88","","Video (Video)","QoS Data, SN=1580, FN=0, Flags=.p.....TC"
"1358700","231.840654","0.021250000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","579","1581","493","","Video (Video)","QoS Data, SN=1581, FN=0, Flags=.p.....TC"
"1359569","231.983711","0.143057000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","170","1582","88","","Video (Video)","QoS Data, SN=1582, FN=0, Flags=.p.....TC"
"1359570","231.983766","0.000055000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","259","1583","173","","Video (Video)","QoS Data, SN=1583, FN=0, Flags=.p.....TC"
"1360650","232.196049","0.212283000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","174","1584","88","","Video (Video)","QoS Data, SN=1584, FN=0, Flags=.p.PR..TC"
"1360654","232.198395","0.002346000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","291","1585","205","","Video (Video)","QoS Data, SN=1585, FN=0, Flags=.p.....TC"
"1374427","234.363990","2.165595000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","174","1586","88","","Video (Video)","QoS Data, SN=1586, FN=0, Flags=.p.....TC"
"1374505","234.378313","0.014323000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","291","1587","205","","Video (Video)","QoS Data, SN=1587, FN=0, Flags=.p.....TC"
"1376832","234.781807","0.403494000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","174","528","88","","Voice (Voice)","QoS Data, SN=528, FN=0, Flags=.p.....TC"
"1387999","236.645902","1.864095000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","174","1588","88","","Video (Video)","QoS Data, SN=1588, FN=0, Flags=.p.....TC"
"1388046","236.650565","0.004663000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","291","1589","205","","Video (Video)","QoS Data, SN=1589, FN=0, Flags=.p.....TC"
"1401555","238.817912","2.167347000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","174","1590","88","","Video (Video)","QoS Data, SN=1590, FN=0, Flags=.p.....TC"
"1401768","238.847100","0.029188000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","291","1591","205","","Video (Video)","QoS Data, SN=1591, FN=0, Flags=.p.....TC"
"1415452","241.011760","2.164660000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","174","1592","88","","Video (Video)","QoS Data, SN=1592, FN=0, Flags=.p.....TC"
"1415454","241.011872","0.000112000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","291","1593","205","","Video (Video)","QoS Data, SN=1593, FN=0, Flags=.p.....TC"
"1415457","241.012037","0.000165000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","291","1593","205","","Video (Video)","QoS Data, SN=1593, FN=0, Flags=.p..R..TC"
"1429780","243.223307","2.211270000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","174","1594","88","","Video (Video)","QoS Data, SN=1594, FN=0, Flags=.p.....TC"
"1429830","243.233071","0.009764000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","291","1595","205","","Video (Video)","QoS Data, SN=1595, FN=0, Flags=.p.....TC"
"1430228","243.301419","0.068348000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","174","1596","88","","Video (Video)","QoS Data, SN=1596, FN=0, Flags=.p.....TC"
"1430261","243.305530","0.004111000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","259","1597","173","","Video (Video)","QoS Data, SN=1597, FN=0, Flags=.p.....TC"
"1430473","243.340620","0.035090000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","170","1598","88","","Video (Video)","QoS Data, SN=1598, FN=0, Flags=.p.....TC"
"1430474","243.340711","0.000091000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","259","1599","173","","Video (Video)","QoS Data, SN=1599, FN=0, Flags=.p.....TC"
"1430732","243.383738","0.043027000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","174","1600","88","","Video (Video)","QoS Data, SN=1600, FN=0, Flags=.p.....TC"
"1430734","243.383902","0.000164000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","174","1601","88","","Video (Video)","QoS Data, SN=1601, FN=0, Flags=.p.....TC"
"1461869","248.344261","4.960359000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","243","1602","157","","Video (Video)","QoS Data, SN=1602, FN=0, Flags=.p.....TC"
"1461871","248.344415","0.000154000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","170","1603","88","","Video (Video)","QoS Data, SN=1603, FN=0, Flags=.p.....TC"
"1461872","248.344470","0.000055000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","162","1604","76","","Video (Video)","QoS Data, SN=1604, FN=0, Flags=.p.....TC"
"1480371","251.285763","2.941293000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","178","1605","92","","Video (Video)","QoS Data, SN=1605, FN=0, Flags=.p.....TC"
"1481539","251.451856","0.166093000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","178","1606","92","","Video (Video)","QoS Data, SN=1606, FN=0, Flags=.p.....TC"
"1483687","251.779595","0.327739000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","186","801","100","","Best Effort (Best Effort)","QoS Data, SN=801, FN=0, Flags=.p.....TC"
"1484245","251.865060","0.085465000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","186","802","100","","Best Effort (Best Effort)","QoS Data, SN=802, FN=0, Flags=.p.....TC"
"1484297","251.872617","0.007557000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","174","803","88","","Best Effort (Best Effort)","QoS Data, SN=803, FN=0, Flags=.p.....TC"
"1484867","251.944856","0.072239000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","174","1607","88","","Video (Video)","QoS Data, SN=1607, FN=0, Flags=.p.....TC"
"1484913","251.948964","0.004108000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","260","1608","178","","Video (Video)","QoS Data, SN=1608, FN=0, Flags=.p.....TC"
"1484914","251.949018","0.000054000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","1598","1609","1516","","Video (Video)","QoS Data, SN=1609, FN=0, Flags=.p.....TC"
"1484915","251.949074","0.000056000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","184","1610","98","","Video (Video)","QoS Data, SN=1610, FN=0, Flags=.p.....TC"
"1485182","252.000438","0.051364000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","304","1611","218","","Video (Video)","QoS Data, SN=1611, FN=0, Flags=.p.....TC"
"1485464","252.044658","0.044220000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","174","1612","88","","Video (Video)","QoS Data, SN=1612, FN=0, Flags=.p.....TC"
"1485729","252.081627","0.036969000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","170","1613","88","","Video (Video)","QoS Data, SN=1613, FN=0, Flags=.p.....TC"
"1485730","252.081681","0.000054000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","180","1614","94","","Video (Video)","QoS Data, SN=1614, FN=0, Flags=.p.....TC"
"1486224","252.143844","0.062163000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","259","1615","173","","Video (Video)","QoS Data, SN=1615, FN=0, Flags=.p.....TC"
"1486689","252.211055","0.067211000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","174","1616","88","","Video (Video)","QoS Data, SN=1616, FN=0, Flags=.p.....TC"
"1486736","252.217239","0.006184000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","243","1617","157","","Video (Video)","QoS Data, SN=1617, FN=0, Flags=.p.....TC"
"1487840","252.384697","0.167458000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","174","1618","88","","Video (Video)","QoS Data, SN=1618, FN=0, Flags=.p.....TC"
"1487847","252.389225","0.004528000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","275","1619","189","","Video (Video)","QoS Data, SN=1619, FN=0, Flags=.p.....TC"
"1488309","252.459580","0.070355000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","170","1620","88","","Video (Video)","QoS Data, SN=1620, FN=0, Flags=.p.....TC"
"1488310","252.459639","0.000059000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","339","1621","253","","Video (Video)","QoS Data, SN=1621, FN=0, Flags=.p.....TC"
"1488692","252.531510","0.071871000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","174","1622","88","","Video (Video)","QoS Data, SN=1622, FN=0, Flags=.p.....TC"
"1489786","252.698648","0.167138000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","174","1624","88","","Video (Video)","QoS Data, SN=1624, FN=0, Flags=.p.....TC"
"1490408","252.787349","0.088701000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","275","1625","189","","Video (Video)","QoS Data, SN=1625, FN=0, Flags=.p.....TC"
"1491804","253.018795","0.231446000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","170","1626","88","","Video (Video)","QoS Data, SN=1626, FN=0, Flags=.p.....TC"
"1491805","253.018852","0.000057000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","259","1627","173","","Video (Video)","QoS Data, SN=1627, FN=0, Flags=.p.....TC"
"1492100","253.071065","0.052213000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","174","1628","88","","Video (Video)","QoS Data, SN=1628, FN=0, Flags=.p.....TC"
"1492157","253.084715","0.013650000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","579","1629","493","","Video (Video)","QoS Data, SN=1629, FN=0, Flags=.p.....TC"
"1493044","253.209242","0.124527000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","174","1630","88","","Video (Video)","QoS Data, SN=1630, FN=0, Flags=.p.....TC"
"1493259","253.232990","0.023748000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","259","1631","173","","Video (Video)","QoS Data, SN=1631, FN=0, Flags=.p.....TC"
"1494538","253.440451","0.207461000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","174","1632","88","","Video (Video)","QoS Data, SN=1632, FN=0, Flags=.p.....TC"
"1494540","253.440562","0.000111000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","291","1633","205","","Video (Video)","QoS Data, SN=1633, FN=0, Flags=.p.....TC"
"1507907","255.584238","2.143676000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","174","1634","88","","Video (Video)","QoS Data, SN=1634, FN=0, Flags=.p.....TC"
"1507991","255.593912","0.009674000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","291","1635","205","","Video (Video)","QoS Data, SN=1635, FN=0, Flags=.p.....TC"
"1511253","256.116808","0.522896000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","174","532","88","","Voice (Voice)","QoS Data, SN=532, FN=0, Flags=.p.....TC"
"1521178","257.810996","1.694188000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","174","1636","88","","Video (Video)","QoS Data, SN=1636, FN=0, Flags=.p.....TC"
"1521267","257.822642","0.011646000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","291","1637","205","","Video (Video)","QoS Data, SN=1637, FN=0, Flags=.p.....TC"
"1534171","260.027138","2.204496000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","174","1638","88","","Video (Video)","QoS Data, SN=1638, FN=0, Flags=.p.....TC"
"1534185","260.032308","0.005170000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","291","1639","205","","Video (Video)","QoS Data, SN=1639, FN=0, Flags=.p.....TC"
"1547985","262.234154","2.201846000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","174","1640","88","","Video (Video)","QoS Data, SN=1640, FN=0, Flags=.p.....TC"
"1547995","262.242145","0.007991000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","291","1641","205","","Video (Video)","QoS Data, SN=1641, FN=0, Flags=.p.....TC"
"1549824","262.526093","0.283948000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","291","1642","205","","Video (Video)","QoS Data, SN=1642, FN=0, Flags=.p.....TC"
"1562710","264.601209","2.075116000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","174","1643","88","","Video (Video)","QoS Data, SN=1643, FN=0, Flags=.p.....TC"
"1562716","264.601830","0.000621000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","291","1644","205","","Video (Video)","QoS Data, SN=1644, FN=0, Flags=.p.....TC"
"1562909","264.637998","0.036168000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","174","1645","88","","Video (Video)","QoS Data, SN=1645, FN=0, Flags=.p.....TC"
"1563006","264.656135","0.018137000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","259","1646","173","","Video (Video)","QoS Data, SN=1646, FN=0, Flags=.p.....TC"
"1563020","264.663833","0.007698000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","174","1647","88","","Video (Video)","QoS Data, SN=1647, FN=0, Flags=.p.....TC"
"1563028","264.669088","0.005255000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","259","1648","173","","Video (Video)","QoS Data, SN=1648, FN=0, Flags=.p.....TC"
"1563560","264.744406","0.075318000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","174","1649","88","","Video (Video)","QoS Data, SN=1649, FN=0, Flags=.p.....TC"
"1563740","264.771688","0.027282000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","174","1650","88","","Video (Video)","QoS Data, SN=1650, FN=0, Flags=.p.....TC"
"1595725","269.682559","4.910871000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","243","1651","157","","Video (Video)","QoS Data, SN=1651, FN=0, Flags=.p.....TC"
"1595727","269.682675","0.000116000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","170","1652","88","","Video (Video)","QoS Data, SN=1652, FN=0, Flags=.p.....TC"
"1595728","269.682796","0.000121000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","162","1653","76","","Video (Video)","QoS Data, SN=1653, FN=0, Flags=.p.....TC"
"1613081","272.558249","2.875453000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","178","1654","92","","Video (Video)","QoS Data, SN=1654, FN=0, Flags=.p.....TC"
"1616147","273.067276","0.509027000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","186","804","100","","Best Effort (Best Effort)","QoS Data, SN=804, FN=0, Flags=.p.....TC"
"1616151","273.067536","0.000260000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","186","804","100","","Best Effort (Best Effort)","QoS Data, SN=804, FN=0, Flags=.p..R..TC"
"1616784","273.169267","0.101731000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","186","805","100","","Best Effort (Best Effort)","QoS Data, SN=805, FN=0, Flags=.p.....TC"
"1616805","273.174422","0.005155000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","174","806","88","","Best Effort (Best Effort)","QoS Data, SN=806, FN=0, Flags=.p.....TC"
"1617105","273.224930","0.050508000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","174","1655","88","","Video (Video)","QoS Data, SN=1655, FN=0, Flags=.p.....TC"
"1617107","273.225038","0.000108000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","264","1656","178","","Video (Video)","QoS Data, SN=1656, FN=0, Flags=.p.....TC"
"1617109","273.225188","0.000150000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","1598","1657","1516","","Video (Video)","QoS Data, SN=1657, FN=0, Flags=.p.....TC"
