"No.","Time","Time Diff","Source address","Transmitter address","Receiver address","Destination address","Length","Sequence number","Data Length","Starting Sequence Number","Priority","Info"
"1430168","243.296045","0.000153000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","174","477","88","","Best Effort (Best Effort)","QoS Data, SN=477, FN=0, Flags=.p....F.C"
"1430209","243.300307","0.004262000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","259","478","173","","Best Effort (Best Effort)","QoS Data, SN=478, FN=0, Flags=.p....F.C"
"1430314","243.315852","0.015545000","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","236","1345","173","","Controlled Load (Video)","QoS Data, SN=1345, FN=0, Flags=.p.....TC"
"1430315","243.315948","0.000096000","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","236","1345","173","","Controlled Load (Video)","QoS Data, SN=1345, FN=0, Flags=.p..R..TC"
"1430316","243.318759","0.002811000","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","236","1345","173","","Controlled Load (Video)","QoS Data, SN=1345, FN=0, Flags=.p..R..TC"
"1430327","243.321637","0.002878000","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","236","1345","173","","Controlled Load (Video)","QoS Data, SN=1345, FN=0, Flags=.p..R..TC"
"1430330","243.322041","0.000404000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","259","479","173","","Best Effort (Best Effort)","QoS Data, SN=479, FN=0, Flags=.p....F.C"
"1430675","243.375309","0.053268000","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","220","1346","157","","Controlled Load (Video)","QoS Data, SN=1346, FN=0, Flags=.p.....TC"
"1430677","243.376039","0.000730000","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","151","1347","88","","Controlled Load (Video)","QoS Data, SN=1347, FN=0, Flags=.p.....TC"
"1430680","243.376265","0.000226000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","243","480","157","","Best Effort (Best Effort)","QoS Data, SN=480, FN=0, Flags=.p....F.C"
"1430682","243.376418","0.000153000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","174","481","88","","Best Effort (Best Effort)","QoS Data, SN=481, FN=0, Flags=.p....F.C"
"1462776","248.471778","5.095360000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","162","482","76","","Best Effort (Best Effort)","QoS Data, SN=482, FN=0, Flags=.p....F.C"
"1462778","248.471889","0.000111000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","162","483","76","","Best Effort (Best Effort)","QoS Data, SN=483, FN=0, Flags=.p....F.C"
"1479396","251.144820","2.672931000","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","33:33:00:00:00:01","137","1348","74","","Controlled Load (Video)","QoS Data, SN=1348, FN=0, Flags=.p..R..TC"
"1480075","251.242607","0.097787000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","33:33:00:00:00:01","33:33:00:00:00:01","135","1989","74","","","Data, SN=1989, FN=0, Flags=.p....F.C"
"1480949","251.376003","0.133396000","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","33:33:00:00:00:01","137","1349","74","","Controlled Load (Video)","QoS Data, SN=1349, FN=0, Flags=.p.....TC"
"1480950","251.377520","0.001517000","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","33:33:00:00:00:01","137","1349","74","","Controlled Load (Video)","QoS Data, SN=1349, FN=0, Flags=.p..R..TC"
"1480951","251.378748","0.001228000","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","33:33:00:00:00:01","137","1349","74","","Controlled Load (Video)","QoS Data, SN=1349, FN=0, Flags=.p..R..TC"
"1481519","251.447381","0.068633000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","33:33:00:00:00:01","33:33:00:00:00:01","135","1992","74","","","Data, SN=1992, FN=0, Flags=.p....F.C"
"1482831","251.665151","0.217770000","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","159","787","96","","Best Effort (Best Effort)","QoS Data, SN=787, FN=0, Flags=.p.....TC"
"1483526","251.760616","0.095465000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","182","485","96","","Best Effort (Best Effort)","QoS Data, SN=485, FN=0, Flags=.p....F.C"
"1484212","251.862989","0.102373000","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","151","788","88","","Best Effort (Best Effort)","QoS Data, SN=788, FN=0, Flags=.p.....TC"
"1484293","251.872334","0.009345000","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","151","1350","88","","Controlled Load (Video)","QoS Data, SN=1350, FN=0, Flags=.p.....TC"
"1484343","251.876807","0.004473000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","174","487","88","","Best Effort (Best Effort)","QoS Data, SN=487, FN=0, Flags=.p....F.C"
"1484402","251.887444","0.010637000","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","353","1351","290","","Controlled Load (Video)","QoS Data, SN=1351, FN=0, Flags=.p.....TC"
"1484454","251.896874","0.009430000","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","353","1351","290","","Controlled Load (Video)","QoS Data, SN=1351, FN=0, Flags=.p..R..TC"
"1484761","251.935461","0.038587000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","376","488","290","","Best Effort (Best Effort)","QoS Data, SN=488, FN=0, Flags=.p....F.C"
"1485043","251.972476","0.037015000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","376","488","290","","Best Effort (Best Effort)","QoS Data, SN=488, FN=0, Flags=.p..R.F.C"
"1485080","251.988127","0.015651000","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","151","1352","88","","Controlled Load (Video)","QoS Data, SN=1352, FN=0, Flags=.p.....TC"
"1485112","251.991060","0.002933000","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","151","1352","88","","Controlled Load (Video)","QoS Data, SN=1352, FN=0, Flags=.p..R..TC"
"1485114","251.992034","0.000974000","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","151","1353","88","","Controlled Load (Video)","QoS Data, SN=1353, FN=0, Flags=.p.....TC"
"1485175","251.998256","0.006222000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","170","489","88","","Best Effort (Best Effort)","QoS Data, SN=489, FN=0, Flags=.p....F.C"
"1485176","251.998312","0.000056000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","174","490","88","","Best Effort (Best Effort)","QoS Data, SN=490, FN=0, Flags=.p....F.C"
"1485199","252.002690","0.004378000","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","151","1354","88","","Controlled Load (Video)","QoS Data, SN=1354, FN=0, Flags=.p.....TC"
"1485209","252.003326","0.000636000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","174","491","88","","Best Effort (Best Effort)","QoS Data, SN=491, FN=0, Flags=.p....F.C"
"1485297","252.018049","0.014723000","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","193","1355","130","","Controlled Load (Video)","QoS Data, SN=1355, FN=0, Flags=.p.....TC"
"1485298","252.019033","0.000984000","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","193","1355","130","","Controlled Load (Video)","QoS Data, SN=1355, FN=0, Flags=.p..R..TC"
"1485299","252.020759","0.001726000","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","193","1355","130","","Controlled Load (Video)","QoS Data, SN=1355, FN=0, Flags=.p..R..TC"
"1485425","252.042045","0.021286000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","216","492","130","","Best Effort (Best Effort)","QoS Data, SN=492, FN=0, Flags=.p....F.C"
"1485594","252.061041","0.018996000","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","242","1356","179","","Controlled Load (Video)","QoS Data, SN=1356, FN=0, Flags=.p.....TC"
"1485721","252.078928","0.017887000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","265","493","179","","Best Effort (Best Effort)","QoS Data, SN=493, FN=0, Flags=.p....F.C"
"1486042","252.133149","0.054221000","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","151","1357","88","","Controlled Load (Video)","QoS Data, SN=1357, FN=0, Flags=.p.....TC"
"1486100","252.136935","0.003786000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","174","494","88","","Best Effort (Best Effort)","QoS Data, SN=494, FN=0, Flags=.p....F.C"
"1486417","252.167060","0.030125000","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","151","1358","88","","Controlled Load (Video)","QoS Data, SN=1358, FN=0, Flags=.p.....TC"
"1486629","252.194459","0.027399000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","174","495","88","","Best Effort (Best Effort)","QoS Data, SN=495, FN=0, Flags=.p....F.C"
"1486634","252.198350","0.003891000","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","252","1359","189","","Controlled Load (Video)","QoS Data, SN=1359, FN=0, Flags=.p.....TC"
"1486647","252.208446","0.010096000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","275","496","189","","Best Effort (Best Effort)","QoS Data, SN=496, FN=0, Flags=.p....F.C"
"1487259","252.298713","0.090267000","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","151","1360","88","","Controlled Load (Video)","QoS Data, SN=1360, FN=0, Flags=.p.....TC"
"1487578","252.331468","0.032755000","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","236","1361","173","","Controlled Load (Video)","QoS Data, SN=1361, FN=0, Flags=.p.....TC"
"1487798","252.361786","0.030318000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","174","497","88","","Best Effort (Best Effort)","QoS Data, SN=497, FN=0, Flags=.p....F.C"
"1487825","252.380894","0.019108000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","259","498","173","","Best Effort (Best Effort)","QoS Data, SN=498, FN=0, Flags=.p....F.C"
"1488023","252.406783","0.025889000","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","151","1362","88","","Controlled Load (Video)","QoS Data, SN=1362, FN=0, Flags=.p.....TC"
"1488067","252.411015","0.004232000","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","236","1363","173","","Controlled Load (Video)","QoS Data, SN=1363, FN=0, Flags=.p.....TC"
"1488074","252.412913","0.001898000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","174","499","88","","Best Effort (Best Effort)","QoS Data, SN=499, FN=0, Flags=.p....F.C"
"1488083","252.418169","0.005256000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","259","500","173","","Best Effort (Best Effort)","QoS Data, SN=500, FN=0, Flags=.p....F.C"
"1488505","252.506087","0.087918000","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","151","1364","88","","Controlled Load (Video)","QoS Data, SN=1364, FN=0, Flags=.p.....TC"
"1488559","252.512773","0.006686000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","174","501","88","","Best Effort (Best Effort)","QoS Data, SN=501, FN=0, Flags=.p....F.C"
"1488566","252.514814","0.002041000","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","236","1365","173","","Controlled Load (Video)","QoS Data, SN=1365, FN=0, Flags=.p.....TC"
"1488684","252.529271","0.014457000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","259","502","173","","Best Effort (Best Effort)","QoS Data, SN=502, FN=0, Flags=.p....F.C"
"1488804","252.548526","0.019255000","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","151","1366","88","","Controlled Load (Video)","QoS Data, SN=1366, FN=0, Flags=.p.....TC"
"1488839","252.551158","0.002632000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","174","503","88","","Best Effort (Best Effort)","QoS Data, SN=503, FN=0, Flags=.p....F.C"
"1489631","252.678996","0.127838000","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","1579","1367","1516","","Controlled Load (Video)","QoS Data, SN=1367, FN=0, Flags=.p.....TC"
"1489633","252.679555","0.000559000","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","248","1368","185","","Controlled Load (Video)","QoS Data, SN=1368, FN=0, Flags=.p.....TC"
"1489762","252.693103","0.013548000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","1598","504","1516","","Best Effort (Best Effort)","QoS Data, SN=504, FN=0, Flags=.p....F.C"
"1489763","252.693162","0.000059000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","271","505","185","","Best Effort (Best Effort)","QoS Data, SN=505, FN=0, Flags=.p....F.C"
"1490998","252.899105","0.205943000","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","151","1369","88","","Controlled Load (Video)","QoS Data, SN=1369, FN=0, Flags=.p.....TC"
"1491007","252.900137","0.001032000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","174","506","88","","Best Effort (Best Effort)","QoS Data, SN=506, FN=0, Flags=.p....F.C"
"1491468","252.975646","0.075509000","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","524","1370","461","","Controlled Load (Video)","QoS Data, SN=1370, FN=0, Flags=.p.....TC"
"1491685","253.005940","0.030294000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","547","507","461","","Best Effort (Best Effort)","QoS Data, SN=507, FN=0, Flags=.p....F.C"
"1492037","253.058357","0.052417000","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","151","1371","88","","Controlled Load (Video)","QoS Data, SN=1371, FN=0, Flags=.p.....TC"
"1492049","253.060322","0.001965000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","174","508","88","","Best Effort (Best Effort)","QoS Data, SN=508, FN=0, Flags=.p....F.C"
"1492052","253.063095","0.002773000","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","252","1372","189","","Controlled Load (Video)","QoS Data, SN=1372, FN=0, Flags=.p.....TC"
"1492094","253.069850","0.006755000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","275","509","189","","Best Effort (Best Effort)","QoS Data, SN=509, FN=0, Flags=.p....F.C"
"1492824","253.179150","0.109300000","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","151","1373","88","","Controlled Load (Video)","QoS Data, SN=1373, FN=0, Flags=.p.....TC"
"1492855","253.191069","0.011919000","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","236","1374","173","","Controlled Load (Video)","QoS Data, SN=1374, FN=0, Flags=.p.....TC"
"1492857","253.191220","0.000151000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","174","510","88","","Best Effort (Best Effort)","QoS Data, SN=510, FN=0, Flags=.p....F.C"
"1493039","253.207856","0.016636000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","259","511","173","","Best Effort (Best Effort)","QoS Data, SN=511, FN=0, Flags=.p....F.C"
"1494338","253.416006","0.208150000","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","151","1375","88","","Controlled Load (Video)","QoS Data, SN=1375, FN=0, Flags=.p.....TC"
"1494339","253.416853","0.000847000","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","151","1375","88","","Controlled Load (Video)","QoS Data, SN=1375, FN=0, Flags=.p..R..TC"
"1494346","253.417924","0.001071000","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","151","1375","88","","Controlled Load (Video)","QoS Data, SN=1375, FN=0, Flags=.p..R..TC"
"1494348","253.418726","0.000802000","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","236","1376","173","","Controlled Load (Video)","QoS Data, SN=1376, FN=0, Flags=.p.....TC"
"1494475","253.433409","0.014683000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","170","513","88","","Best Effort (Best Effort)","QoS Data, SN=513, FN=0, Flags=.p....F.C"
"1494476","253.433464","0.000055000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","259","514","173","","Best Effort (Best Effort)","QoS Data, SN=514, FN=0, Flags=.p....F.C"
"1494986","253.513848","0.080384000","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","151","1377","88","","Controlled Load (Video)","QoS Data, SN=1377, FN=0, Flags=.p.....TC"
"1495171","253.538582","0.024734000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","174","515","88","","Best Effort (Best Effort)","QoS Data, SN=515, FN=0, Flags=.p....F.C"
"1501999","254.576576","1.037994000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","198","520","112","","Best Effort (Best Effort)","QoS Data, SN=520, FN=0, Flags=.p....F.C"
"1507296","255.474732","0.898156000","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","236","1378","173","","Controlled Load (Video)","QoS Data, SN=1378, FN=0, Flags=.p.....TC"
"1507313","255.476293","0.001561000","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","236","1378","173","","Controlled Load (Video)","QoS Data, SN=1378, FN=0, Flags=.p..R..TC"
"1507895","255.582624","0.106331000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","259","521","173","","Best Effort (Best Effort)","QoS Data, SN=521, FN=0, Flags=.p....F.C"
"1508681","255.712192","0.129568000","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","151","1379","88","","Controlled Load (Video)","QoS Data, SN=1379, FN=0, Flags=.p.....TC"
"1509058","255.765378","0.053186000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","174","525","88","","Best Effort (Best Effort)","QoS Data, SN=525, FN=0, Flags=.p..R.F.C"
"1511881","256.216511","0.451133000","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","143","790","80","","Best Effort (Best Effort)","QoS Data, SN=790, FN=0, Flags=.p.....TC"
"1511893","256.217861","0.001350000","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","143","790","80","","Best Effort (Best Effort)","QoS Data, SN=790, FN=0, Flags=.p..R..TC"
"1511894","256.218607","0.000746000","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","143","790","80","","Best Effort (Best Effort)","QoS Data, SN=790, FN=0, Flags=.p..R..TC"
"1511895","256.219200","0.000593000","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","143","790","80","","Best Effort (Best Effort)","QoS Data, SN=790, FN=0, Flags=.p..R..TC"
"1512076","256.233452","0.014252000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","166","526","80","","Best Effort (Best Effort)","QoS Data, SN=526, FN=0, Flags=.p....F.C"
"1520537","257.718826","1.485374000","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","236","1380","173","","Controlled Load (Video)","QoS Data, SN=1380, FN=0, Flags=.p.....TC"
"1521172","257.808260","0.089434000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","259","527","173","","Best Effort (Best Effort)","QoS Data, SN=527, FN=0, Flags=.p....F.C"
"1521316","257.830588","0.022328000","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","151","1381","88","","Controlled Load (Video)","QoS Data, SN=1381, FN=0, Flags=.p.....TC"
"1521368","257.834975","0.004387000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","174","528","88","","Best Effort (Best Effort)","QoS Data, SN=528, FN=0, Flags=.p....F.C"
"1532986","259.836286","2.001311000","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","236","1382","173","","Controlled Load (Video)","QoS Data, SN=1382, FN=0, Flags=.p.....TC"
"1533966","259.985529","0.149243000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","259","530","173","","Best Effort (Best Effort)","QoS Data, SN=530, FN=0, Flags=.p..R.F.C"
"1533996","259.994984","0.009455000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","259","530","173","","Best Effort (Best Effort)","QoS Data, SN=530, FN=0, Flags=.p..R.F.C"
"1534166","260.024992","0.030008000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","259","530","173","","Best Effort (Best Effort)","QoS Data, SN=530, FN=0, Flags=.p..R.F.C"
"1534642","260.090017","0.065025000","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","151","1383","88","","Controlled Load (Video)","QoS Data, SN=1383, FN=0, Flags=.p.....TC"
"1534792","260.121419","0.031402000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","174","531","88","","Best Effort (Best Effort)","QoS Data, SN=531, FN=0, Flags=.p....F.C"
"1547979","262.231846","2.110427000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","259","534","173","","Best Effort (Best Effort)","QoS Data, SN=534, FN=0, Flags=.p....F.C"
"1549819","262.525463","0.293617000","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","151","1385","88","","Controlled Load (Video)","QoS Data, SN=1385, FN=0, Flags=.p.....TC"
"1549839","262.527597","0.002134000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","174","535","88","","Best Effort (Best Effort)","QoS Data, SN=535, FN=0, Flags=.p....F.C"
"1549852","262.528500","0.000903000","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","163","1386","100","","Controlled Load (Video)","QoS Data, SN=1386, FN=0, Flags=.p.....TC"
"1549862","262.529132","0.000632000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","186","536","100","","Best Effort (Best Effort)","QoS Data, SN=536, FN=0, Flags=.p....F.C"
"1562291","264.526996","1.997864000","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","236","1387","173","","Controlled Load (Video)","QoS Data, SN=1387, FN=0, Flags=.p.....TC"
