"No.","Time","Time Diff","Source address","Transmitter address","Receiver address","Destination address","Length","Sequence number","Data Length","Starting Sequence Number","Priority","Info"
"38729","238.430669","0.000219000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","174","291","88","","Best Effort (Best Effort)","QoS Data, SN=291, FN=0, Flags=.p..R..TC"
"38732","238.430917","0.000248000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","174","291","88","","Best Effort (Best Effort)","QoS Data, SN=291, FN=0, Flags=.p..R..TC"
"38749","238.470584","0.039667000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","275","292","189","","Best Effort (Best Effort)","QoS Data, SN=292, FN=0, Flags=.p.....TC"
"38752","238.470794","0.000210000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","275","292","189","","Best Effort (Best Effort)","QoS Data, SN=292, FN=0, Flags=.p..R..TC"
"38756","238.471594","0.000800000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","275","292","189","","Best Effort (Best Effort)","QoS Data, SN=292, FN=0, Flags=.p..R..TC"
"38797","238.628715","0.157121000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","174","293","88","","Best Effort (Best Effort)","QoS Data, SN=293, FN=0, Flags=.p.....TC"
"38804","238.643491","0.014776000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","259","294","173","","Best Effort (Best Effort)","QoS Data, SN=294, FN=0, Flags=.p.....TC"
"38824","238.709734","0.066243000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","174","295","88","","Best Effort (Best Effort)","QoS Data, SN=295, FN=0, Flags=.p.....TC"
"38831","238.718718","0.008984000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","579","296","493","","Best Effort (Best Effort)","QoS Data, SN=296, FN=0, Flags=.p.....TC"
"38898","238.965080","0.246362000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","174","297","88","","Best Effort (Best Effort)","QoS Data, SN=297, FN=0, Flags=.p.....TC"
"38904","238.974618","0.009538000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","259","298","173","","Best Effort (Best Effort)","QoS Data, SN=298, FN=0, Flags=.p.....TC"
"38990","239.190162","0.215544000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","259","299","173","","Best Effort (Best Effort)","QoS Data, SN=299, FN=0, Flags=.p.....TC"
"39105","239.476719","0.286557000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","186","300","100","","Best Effort (Best Effort)","QoS Data, SN=300, FN=0, Flags=.p.....TC"
"39107","239.476880","0.000161000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","174","301","88","","Best Effort (Best Effort)","QoS Data, SN=301, FN=0, Flags=.p.....TC"
"39113","239.481916","0.005036000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","291","302","205","","Best Effort (Best Effort)","QoS Data, SN=302, FN=0, Flags=.p.....TC"
"39424","241.689620","2.207704000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","174","303","88","","Best Effort (Best Effort)","QoS Data, SN=303, FN=0, Flags=.p.....TC"
"39428","241.695132","0.005512000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","291","304","205","","Best Effort (Best Effort)","QoS Data, SN=304, FN=0, Flags=.p.....TC"
"39598","243.879480","2.184348000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","174","306","88","","Best Effort (Best Effort)","QoS Data, SN=306, FN=0, Flags=.p.....TC"
"39604","243.885121","0.005641000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","291","307","205","","Best Effort (Best Effort)","QoS Data, SN=307, FN=0, Flags=.p.....TC"
"39816","246.004747","2.119626000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","174","308","88","","Best Effort (Best Effort)","QoS Data, SN=308, FN=0, Flags=.p.....TC"
"39824","246.010572","0.005825000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","291","309","205","","Best Effort (Best Effort)","QoS Data, SN=309, FN=0, Flags=.p.....TC"
"40015","248.038703","2.028131000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","174","310","88","","Best Effort (Best Effort)","QoS Data, SN=310, FN=0, Flags=.p.....TC"
"40023","248.045401","0.006698000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","291","311","205","","Best Effort (Best Effort)","QoS Data, SN=311, FN=0, Flags=.p.....TC"
"40552","250.106270","2.060869000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","174","313","88","","Best Effort (Best Effort)","QoS Data, SN=313, FN=0, Flags=.p.....TC"
"40558","250.110496","0.004226000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","291","314","205","","Best Effort (Best Effort)","QoS Data, SN=314, FN=0, Flags=.p.....TC"
"40579","250.151136","0.040640000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","174","315","88","","Best Effort (Best Effort)","QoS Data, SN=315, FN=0, Flags=.p.....TC"
"40593","250.156346","0.005210000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","259","316","173","","Best Effort (Best Effort)","QoS Data, SN=316, FN=0, Flags=.p.....TC"
"40736","250.414521","0.258175000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","259","317","173","","Best Effort (Best Effort)","QoS Data, SN=317, FN=0, Flags=.p.....TC"
"40762","250.437174","0.022653000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","174","318","88","","Best Effort (Best Effort)","QoS Data, SN=318, FN=0, Flags=.p.....TC"
"40766","250.440914","0.003740000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","259","319","173","","Best Effort (Best Effort)","QoS Data, SN=319, FN=0, Flags=.p.....TC"
"40925","250.750248","0.309334000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","259","320","173","","Best Effort (Best Effort)","QoS Data, SN=320, FN=0, Flags=.p.....TC"
"40940","250.755634","0.005386000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","170","321","88","","Best Effort (Best Effort)","QoS Data, SN=321, FN=0, Flags=.p.....TC"
"40941","250.755692","0.000058000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","174","322","88","","Best Effort (Best Effort)","QoS Data, SN=322, FN=0, Flags=.p.....TC"
"40954","250.807118","0.051426000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","174","323","88","","Best Effort (Best Effort)","QoS Data, SN=323, FN=0, Flags=.p.....TC"
"42390","255.452203","4.645085000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","243","330","157","","Best Effort (Best Effort)","QoS Data, SN=330, FN=0, Flags=.p.....TC"
"42393","255.452432","0.000229000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","243","330","157","","Best Effort (Best Effort)","QoS Data, SN=330, FN=0, Flags=.p..R..TC"
"42395","255.452546","0.000114000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","170","331","88","","Best Effort (Best Effort)","QoS Data, SN=331, FN=0, Flags=.p.....TC"
"42396","255.452602","0.000056000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","162","332","76","","Best Effort (Best Effort)","QoS Data, SN=332, FN=0, Flags=.p.....TC"
"42403","255.453039","0.000437000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","162","332","76","","Best Effort (Best Effort)","QoS Data, SN=332, FN=0, Flags=.p..R..TC"
"42406","255.453252","0.000213000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","162","332","76","","Best Effort (Best Effort)","QoS Data, SN=332, FN=0, Flags=.p..R..TC"
"42720","258.281980","2.828728000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","178","334","92","","Best Effort (Best Effort)","QoS Data, SN=334, FN=0, Flags=.p.....TC"
"42723","258.282242","0.000262000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","178","334","92","","Best Effort (Best Effort)","QoS Data, SN=334, FN=0, Flags=.p..R..TC"
"42726","258.282591","0.000349000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","178","334","92","","Best Effort (Best Effort)","QoS Data, SN=334, FN=0, Flags=.p..R..TC"
"42769","258.688147","0.405556000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","186","335","100","","Best Effort (Best Effort)","QoS Data, SN=335, FN=0, Flags=.p.....TC"
"42772","258.688357","0.000210000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","186","335","100","","Best Effort (Best Effort)","QoS Data, SN=335, FN=0, Flags=.p..R..TC"
"42775","258.688728","0.000371000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","186","335","100","","Best Effort (Best Effort)","QoS Data, SN=335, FN=0, Flags=.p..R..TC"
"42790","258.789659","0.100931000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","186","336","100","","Best Effort (Best Effort)","QoS Data, SN=336, FN=0, Flags=.p.....TC"
"42793","258.789866","0.000207000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","186","336","100","","Best Effort (Best Effort)","QoS Data, SN=336, FN=0, Flags=.p..R..TC"
"42796","258.790225","0.000359000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","186","336","100","","Best Effort (Best Effort)","QoS Data, SN=336, FN=0, Flags=.p..R..TC"
"42805","258.795919","0.005694000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","174","337","88","","Best Effort (Best Effort)","QoS Data, SN=337, FN=0, Flags=.p.....TC"
"42808","258.796163","0.000244000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","174","337","88","","Best Effort (Best Effort)","QoS Data, SN=337, FN=0, Flags=.p..R..TC"
"42811","258.796540","0.000377000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","174","337","88","","Best Effort (Best Effort)","QoS Data, SN=337, FN=0, Flags=.p..R..TC"
"42831","258.836089","0.039549000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","174","338","88","","Best Effort (Best Effort)","QoS Data, SN=338, FN=0, Flags=.p..R..TC"
"42834","258.836349","0.000260000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","174","338","88","","Best Effort (Best Effort)","QoS Data, SN=338, FN=0, Flags=.p..R..TC"
"42838","258.843913","0.007564000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","264","339","178","","Best Effort (Best Effort)","QoS Data, SN=339, FN=0, Flags=.p.....TC"
"42841","258.844121","0.000208000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","264","339","178","","Best Effort (Best Effort)","QoS Data, SN=339, FN=0, Flags=.p..R..TC"
"42850","258.856259","0.012138000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","264","339","178","","Best Effort (Best Effort)","QoS Data, SN=339, FN=0, Flags=.p..R..TC"
"42852","258.856371","0.000112000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","1598","340","1516","","Best Effort (Best Effort)","QoS Data, SN=340, FN=0, Flags=.p.....TC"
"42853","258.856428","0.000057000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","184","341","98","","Best Effort (Best Effort)","QoS Data, SN=341, FN=0, Flags=.p.....TC"
"42856","258.856647","0.000219000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","1598","340","1516","","Best Effort (Best Effort)","QoS Data, SN=340, FN=0, Flags=.p..R..TC"
"42857","258.856704","0.000057000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","184","341","98","","Best Effort (Best Effort)","QoS Data, SN=341, FN=0, Flags=.p..R..TC"
"42859","258.856858","0.000154000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","1602","340","1516","","Best Effort (Best Effort)","QoS Data, SN=340, FN=0, Flags=.p..R..TC"
"42878","258.906615","0.049757000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","303","342","217","","Best Effort (Best Effort)","QoS Data, SN=342, FN=0, Flags=.p.....TC"
"42881","258.906785","0.000170000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","303","342","217","","Best Effort (Best Effort)","QoS Data, SN=342, FN=0, Flags=.p..R..TC"
"42884","258.906997","0.000212000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","303","342","217","","Best Effort (Best Effort)","QoS Data, SN=342, FN=0, Flags=.p..R..TC"
"42912","259.095787","0.188790000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","174","344","88","","Best Effort (Best Effort)","QoS Data, SN=344, FN=0, Flags=.p.....TC"
"42915","259.096012","0.000225000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","174","344","88","","Best Effort (Best Effort)","QoS Data, SN=344, FN=0, Flags=.p..R..TC"
"42920","259.097935","0.001923000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","180","345","94","","Best Effort (Best Effort)","QoS Data, SN=345, FN=0, Flags=.p.....TC"
"42954","259.284149","0.186214000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","259","346","173","","Best Effort (Best Effort)","QoS Data, SN=346, FN=0, Flags=.p.....TC"
"42998","259.373319","0.089170000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","174","347","88","","Best Effort (Best Effort)","QoS Data, SN=347, FN=0, Flags=.p.....TC"
"43009","259.380341","0.007022000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","243","348","157","","Best Effort (Best Effort)","QoS Data, SN=348, FN=0, Flags=.p.....TC"
"43063","259.462215","0.081874000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","174","349","88","","Best Effort (Best Effort)","QoS Data, SN=349, FN=0, Flags=.p.....TC"
"43067","259.464640","0.002425000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","275","350","189","","Best Effort (Best Effort)","QoS Data, SN=350, FN=0, Flags=.p.....TC"
"43070","259.464860","0.000220000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","275","350","189","","Best Effort (Best Effort)","QoS Data, SN=350, FN=0, Flags=.p..R..TC"
"43101","259.525959","0.061099000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","174","351","88","","Best Effort (Best Effort)","QoS Data, SN=351, FN=0, Flags=.p.....TC"
"43104","259.526130","0.000171000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","174","351","88","","Best Effort (Best Effort)","QoS Data, SN=351, FN=0, Flags=.p..R..TC"
"43107","259.526353","0.000223000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","174","351","88","","Best Effort (Best Effort)","QoS Data, SN=351, FN=0, Flags=.p..R..TC"
"43111","259.531920","0.005567000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","339","352","253","","Best Effort (Best Effort)","QoS Data, SN=352, FN=0, Flags=.p.....TC"
"43114","259.532146","0.000226000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","339","352","253","","Best Effort (Best Effort)","QoS Data, SN=352, FN=0, Flags=.p..R..TC"
"43117","259.532360","0.000214000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","339","352","253","","Best Effort (Best Effort)","QoS Data, SN=352, FN=0, Flags=.p..R..TC"
"43120","259.532568","0.000208000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","339","352","253","","Best Effort (Best Effort)","QoS Data, SN=352, FN=0, Flags=.p..R..TC"
"43138","259.613828","0.081260000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","174","353","88","","Best Effort (Best Effort)","QoS Data, SN=353, FN=0, Flags=.p.....TC"
"43141","259.614050","0.000222000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","174","353","88","","Best Effort (Best Effort)","QoS Data, SN=353, FN=0, Flags=.p..R..TC"
"43144","259.614220","0.000170000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","174","353","88","","Best Effort (Best Effort)","QoS Data, SN=353, FN=0, Flags=.p..R..TC"
"43148","259.619460","0.005240000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","259","354","173","","Best Effort (Best Effort)","QoS Data, SN=354, FN=0, Flags=.p.....TC"
"43151","259.619685","0.000225000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","259","354","173","","Best Effort (Best Effort)","QoS Data, SN=354, FN=0, Flags=.p..R..TC"
"43154","259.619855","0.000170000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","259","354","173","","Best Effort (Best Effort)","QoS Data, SN=354, FN=0, Flags=.p..R..TC"
"43183","259.853581","0.233726000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","174","355","88","","Best Effort (Best Effort)","QoS Data, SN=355, FN=0, Flags=.p.....TC"
"43186","259.853788","0.000207000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","174","355","88","","Best Effort (Best Effort)","QoS Data, SN=355, FN=0, Flags=.p..R..TC"
"43189","259.854032","0.000244000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","174","355","88","","Best Effort (Best Effort)","QoS Data, SN=355, FN=0, Flags=.p..R..TC"
"43192","259.854244","0.000212000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","174","355","88","","Best Effort (Best Effort)","QoS Data, SN=355, FN=0, Flags=.p..R..TC"
"43199","259.899115","0.044871000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","275","356","189","","Best Effort (Best Effort)","QoS Data, SN=356, FN=0, Flags=.p.....TC"
"43202","259.899340","0.000225000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","275","356","189","","Best Effort (Best Effort)","QoS Data, SN=356, FN=0, Flags=.p..R..TC"
"43205","259.899510","0.000170000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","275","356","189","","Best Effort (Best Effort)","QoS Data, SN=356, FN=0, Flags=.p..R..TC"
"43229","260.018501","0.118991000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","174","357","88","","Best Effort (Best Effort)","QoS Data, SN=357, FN=0, Flags=.p.....TC"
"43232","260.018723","0.000222000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","174","357","88","","Best Effort (Best Effort)","QoS Data, SN=357, FN=0, Flags=.p..R..TC"
"43241","260.037516","0.018793000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","259","358","173","","Best Effort (Best Effort)","QoS Data, SN=358, FN=0, Flags=.p.....TC"
"43244","260.037743","0.000227000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","259","358","173","","Best Effort (Best Effort)","QoS Data, SN=358, FN=0, Flags=.p..R..TC"
"43247","260.037912","0.000169000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","259","358","173","","Best Effort (Best Effort)","QoS Data, SN=358, FN=0, Flags=.p..R..TC"
"43265","260.066035","0.028123000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","174","359","88","","Best Effort (Best Effort)","QoS Data, SN=359, FN=0, Flags=.p.....TC"
"43268","260.066258","0.000223000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","174","359","88","","Best Effort (Best Effort)","QoS Data, SN=359, FN=0, Flags=.p..R..TC"
"43271","260.066428","0.000170000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","174","359","88","","Best Effort (Best Effort)","QoS Data, SN=359, FN=0, Flags=.p..R..TC"
"43275","260.079728","0.013300000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","579","360","493","","Best Effort (Best Effort)","QoS Data, SN=360, FN=0, Flags=.p.....TC"
"43278","260.079947","0.000219000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","579","360","493","","Best Effort (Best Effort)","QoS Data, SN=360, FN=0, Flags=.p..R..TC"
"43281","260.080206","0.000259000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","579","360","493","","Best Effort (Best Effort)","QoS Data, SN=360, FN=0, Flags=.p..R..TC"
"43284","260.080592","0.000386000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","579","360","493","","Best Effort (Best Effort)","QoS Data, SN=360, FN=0, Flags=.p..R..TC"
"43325","260.285375","0.204783000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","579","361","493","","Best Effort (Best Effort)","QoS Data, SN=361, FN=0, Flags=.p.....TC"
"43328","260.285655","0.000280000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","579","361","493","","Best Effort (Best Effort)","QoS Data, SN=361, FN=0, Flags=.p..R..TC"
"43331","260.285864","0.000209000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","579","361","493","","Best Effort (Best Effort)","QoS Data, SN=361, FN=0, Flags=.p..R..TC"
"43336","260.286939","0.001075000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","174","640","88","","Voice (Voice)","QoS Data, SN=640, FN=0, Flags=.p.....TC"
"43356","260.334228","0.047289000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","174","362","88","","Best Effort (Best Effort)","QoS Data, SN=362, FN=0, Flags=.p.....TC"
"43358","260.334382","0.000154000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","259","363","173","","Best Effort (Best Effort)","QoS Data, SN=363, FN=0, Flags=.p.....TC"
