"No.","Time","Time Diff","Source","Destination","Protocol","Length","Sequence Number","Acknowledgment Number","TCP Segment Len","Traffic Class","Info"
"1179","161.376717316","0.064444378","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","459","2217","2271","373","0x00","Application Data"
"1180","161.379781243","0.003063927","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","2271","2590","0","0x00","53463  >  48522 [ACK] Seq=2271 Ack=2590 Win=130688 Len=0 TSval=2745686984 TSecr=907962931"
"1181","161.393634057","0.013852814","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","171","2271","2590","85","0x00","Application Data"
"1182","161.393708102","0.000074045","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","2590","2356","0","0x00","48522  >  53463 [ACK] Seq=2590 Ack=2356 Win=64128 Len=0 TSval=907962948 TSecr=2745686998"
"1183","161.398762494","0.005054392","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","187","2590","2356","101","0x00","Application Data"
"1184","161.401120995","0.002358501","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","2356","2691","0","0x00","53463  >  48522 [ACK] Seq=2356 Ack=2691 Win=130944 Len=0 TSval=2745687006 TSecr=907962953"
"1185","161.409221280","0.008100285","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","491","2356","2691","405","0x00","Application Data"
"1186","161.449458285","0.040237005","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","2691","2761","0","0x00","48522  >  53463 [ACK] Seq=2691 Ack=2761 Win=64128 Len=0 TSval=907963004 TSecr=2745687014"
"1187","161.459953778","0.010495493","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","171","2691","2761","85","0x00","Application Data"
"1188","161.462491540","0.002537762","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","2761","2776","0","0x00","53463  >  48522 [ACK] Seq=2761 Ack=2776 Win=130944 Len=0 TSval=2745687067 TSecr=907963014"
"1189","161.469902176","0.007410636","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","171","2761","2776","85","0x00","Application Data"
"1190","161.469934276","0.000032100","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","2776","2846","0","0x00","48522  >  53463 [ACK] Seq=2776 Ack=2846 Win=64128 Len=0 TSval=907963024 TSecr=2745687073"
"1191","161.473155769","0.003221493","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","171","2776","2846","85","0x00","Application Data"
"1192","161.477311447","0.004155678","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","2846","2861","0","0x00","53463  >  48522 [ACK] Seq=2846 Ack=2861 Win=130944 Len=0 TSval=2745687081 TSecr=907963028"
"1193","161.482520616","0.005209169","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","203","2846","2861","117","0x00","Application Data"
"1194","161.525489307","0.042968691","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","2861","2963","0","0x00","48522  >  53463 [ACK] Seq=2861 Ack=2963 Win=64128 Len=0 TSval=907963080 TSecr=2745687087"
"1195","163.488732993","1.963243686","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","171","2861","2963","85","0x00","Application Data"
"1196","163.533807337","0.045074344","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","2963","2946","0","0x00","53463  >  48522 [ACK] Seq=2963 Ack=2946 Win=130944 Len=0 TSval=2745689137 TSecr=907965043"
"1197","163.541118848","0.007311511","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","203","2963","2946","117","0x00","Application Data"
"1198","163.541141002","0.000022154","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","2946","3080","0","0x00","48522  >  53463 [ACK] Seq=2946 Ack=3080 Win=64128 Len=0 TSval=907965096 TSecr=2745689144"
"1199","165.547139295","2.005998293","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","171","2946","3080","85","0x00","Application Data"
"1200","165.578595986","0.031456691","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","3080","3031","0","0x00","53463  >  48522 [ACK] Seq=3080 Ack=3031 Win=130944 Len=0 TSval=2745691183 TSecr=907967102"
"1201","165.581708383","0.003112397","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","203","3080","3031","117","0x00","Application Data"
"1202","165.581731063","0.000022680","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","3031","3197","0","0x00","48522  >  53463 [ACK] Seq=3031 Ack=3197 Win=64128 Len=0 TSval=907967136 TSecr=2745691186"
"1203","167.587277981","2.005546918","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","171","3031","3197","85","0x00","Application Data"
"1213","167.627818016","0.040540035","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","3197","3116","0","0x00","53463  >  48522 [ACK] Seq=3197 Ack=3116 Win=131072 Len=0 TSval=2745693232 TSecr=907969142"
"1214","167.633973650","0.006155634","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","203","3197","3116","117","0x00","Application Data"
"1215","167.633995104","0.000021454","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","3116","3314","0","0x00","48522  >  53463 [ACK] Seq=3116 Ack=3314 Win=64128 Len=0 TSval=907969189 TSecr=2745693239"
"1248","169.638610756","2.004615652","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","171","3116","3314","85","0x00","Application Data"
"1249","169.836541854","0.197931098","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","3314","3201","0","0x00","53463  >  48522 [ACK] Seq=3314 Ack=3201 Win=131072 Len=0 TSval=2745695382 TSecr=907971193"
"1250","169.836555626","0.000013772","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","203","3314","3201","117","0x00","Application Data"
"1251","169.836565664","0.000010038","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","3201","3431","0","0x00","48522  >  53463 [ACK] Seq=3201 Ack=3431 Win=64128 Len=0 TSval=907971391 TSecr=2745695388"
"1257","171.842240688","2.005675024","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","171","3201","3431","85","0x00","Application Data"
"1258","171.930578994","0.088338306","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","3431","3286","0","0x00","53463  >  48522 [ACK] Seq=3431 Ack=3286 Win=131072 Len=0 TSval=2745697533 TSecr=907973397"
"1259","171.935669563","0.005090569","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","203","3431","3286","117","0x00","Application Data"
"1260","171.935692290","0.000022727","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","3286","3548","0","0x00","48522  >  53463 [ACK] Seq=3286 Ack=3548 Win=64128 Len=0 TSval=907973490 TSecr=2745697539"
"1261","171.939277869","0.003585579","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","171","3286","3548","85","0x00","Application Data"
"1262","171.944654654","0.005376785","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","3548","3371","0","0x00","53463  >  48522 [ACK] Seq=3548 Ack=3371 Win=131072 Len=0 TSval=2745697548 TSecr=907973494"
"1263","171.949238595","0.004583941","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","171","3548","3371","85","0x00","Application Data"
"1264","171.952697484","0.003458889","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","171","3371","3633","85","0x00","Application Data"
"1267","171.965759659","0.013062175","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","3633","3456","0","0x00","53463  >  48522 [ACK] Seq=3633 Ack=3456 Win=130944 Len=0 TSval=2745697562 TSecr=907973507"
"1268","171.966962167","0.001202508","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","171","3633","3456","85","0x00","Application Data"
"1269","171.975156923","0.008194756","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","155","3456","3718","69","0x00","Encrypted Alert"
"1270","171.975205084","0.000048161","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","3525","3718","0","0x00","48522  >  53463 [FIN, ACK] Seq=3525 Ack=3718 Win=64128 Len=0 TSval=907973530 TSecr=2745697565"
"1271","171.979249292","0.004044208","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","3718","3525","0","0x00","53463  >  48522 [ACK] Seq=3718 Ack=3525 Win=130944 Len=0 TSval=2745697583 TSecr=907973530"
"1272","171.979303891","0.000054599","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","3718","3526","0","0x00","53463  >  48522 [ACK] Seq=3718 Ack=3526 Win=130944 Len=0 TSval=2745697583 TSecr=907973530"
"1281","177.045001097","5.065697206","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","155","3718","3526","69","0x00","Encrypted Alert"
"1282","177.045016991","0.000015894","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","74","3526","0","0","0x00","48522  >  53463 [RST] Seq=3526 Win=0 Len=0"
"1283","177.045031399","0.000014408","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","3787","3526","0","0x00","53463  >  48522 [FIN, ACK] Seq=3787 Ack=3526 Win=130944 Len=0 TSval=2745702567 TSecr=907973530"
"1284","177.045033535","0.000002136","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","74","3526","0","0","0x00","48522  >  53463 [RST] Seq=3526 Win=0 Len=0"
"1285","177.045035880","0.000002345","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","74","3788","3526","0","0x00","53463  >  48522 [RST, ACK] Seq=3788 Ack=3526 Win=130944 Len=0"
"1288","179.714347049","2.669311169","fe80::f4af:cb28:5ee1:34bd","ff02::1","UDP","72","","","","0x00","55372  >  15118 Len=10"
"1289","179.911883834","0.197536785","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","UDP","90","","","","0x00","15118  >  55372 Len=28"
"1290","180.185918273","0.274034439","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","94","0","0","0","0x00","48524  >  53463 [SYN] Seq=0 Win=64800 Len=0 MSS=1440 SACK_PERM=1 TSval=907981741 TSecr=0 WS=128"
"1291","180.222600733","0.036682460","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","98","0","1","0","0x00","53463  >  48524 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1440 WS=64 TSval=2861773494 TSecr=907981741 SACK_PERM=1"
"1292","180.222630671","0.000029938","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","1","1","0","0x00","48524  >  53463 [ACK] Seq=1 Ack=1 Win=64896 Len=0 TSval=907981777 TSecr=2861773494"
"1293","180.225099141","0.002468470","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","1","1","0","0x00","[TCP Window Update] 53463  >  48524 [ACK] Seq=1 Ack=1 Win=131328 Len=0 TSval=2861773497 TSecr=907981777"
"1294","180.242629083","0.017529942","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","288","1","1","202","0x00","Client Hello"
"1295","180.249937716","0.007308633","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","1","203","0","0x00","53463  >  48524 [ACK] Seq=1 Ack=203 Win=131136 Len=0 TSval=2861773522 TSecr=907981797"
"1296","180.261017750","0.011080034","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","176","1","203","90","0x00","Server Hello"
"1297","180.261059237","0.000041487","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","203","91","0","0x00","48524  >  53463 [ACK] Seq=203 Ack=91 Win=64896 Len=0 TSval=907981816 TSecr=2861773533"
"1298","180.261366006","0.000306769","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","1524","91","203","1438","0x00","Certificate"
"1299","180.261370553","0.000004547","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","203","1529","0","0x00","48524  >  53463 [ACK] Seq=203 Ack=1529 Win=63488 Len=0 TSval=907981816 TSecr=2861773533"
"1300","180.263727230","0.002356677","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","215","1529","203","129","0x00","Server Key Exchange, Server Hello Done"
"1301","180.263736974","0.000009744","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","203","1658","0","0x00","48524  >  53463 [ACK] Seq=203 Ack=1658 Win=63360 Len=0 TSval=907981818 TSecr=2861773535"
"1302","180.293452208","0.029715234","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","128","203","1658","42","0x00","Client Key Exchange"
"1303","180.296756486","0.003304278","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","1658","245","0","0x00","53463  >  48524 [ACK] Seq=1658 Ack=245 Win=131072 Len=0 TSval=2861773568 TSecr=907981848"
"1304","180.299186704","0.002430218","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","92","245","1658","6","0x00","Change Cipher Spec"
"1305","180.301905591","0.002718887","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","1658","251","0","0x00","53463  >  48524 [ACK] Seq=1658 Ack=251 Win=131072 Len=0 TSval=2861773574 TSecr=907981854"
"1306","180.301924815","0.000019224","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","171","251","1658","85","0x00","Encrypted Handshake Message"
"1307","180.304042665","0.002117850","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","1658","336","0","0x00","53463  >  48524 [ACK] Seq=1658 Ack=336 Win=131008 Len=0 TSval=2861773576 TSecr=907981857"
"1308","180.305485634","0.001442969","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","92","1658","336","6","0x00","Change Cipher Spec"
"1309","180.349828553","0.044342919","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","336","1664","0","0x00","48524  >  53463 [ACK] Seq=336 Ack=1664 Win=64128 Len=0 TSval=907981905 TSecr=2861773577"
"1310","180.352657742","0.002829189","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","171","1664","336","85","0x00","Encrypted Handshake Message"
"1311","180.352678931","0.000021189","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","336","1749","0","0x00","48524  >  53463 [ACK] Seq=336 Ack=1749 Win=64128 Len=0 TSval=907981907 TSecr=2861773624"
"1312","180.379990983","0.027312052","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","187","336","1749","101","0x00","Application Data"
"1313","180.385323668","0.005332685","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","1749","437","0","0x00","53463  >  48524 [ACK] Seq=1749 Ack=437 Win=130944 Len=0 TSval=2861773657 TSecr=907981935"
"1314","180.388442105","0.003118437","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","155","1749","437","69","0x00","Application Data"
"1315","180.429431136","0.040989031","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","437","1818","0","0x00","48524  >  53463 [ACK] Seq=437 Ack=1818 Win=64128 Len=0 TSval=907981984 TSecr=2861773660"
"1316","180.459789287","0.030358151","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","171","437","1818","85","0x00","Application Data"
"1317","180.462536923","0.002747636","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","1818","522","0","0x00","53463  >  48524 [ACK] Seq=1818 Ack=522 Win=130944 Len=0 TSval=2861773734 TSecr=907982014"
"1318","180.468168348","0.005631425","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","187","1818","522","101","0x00","Application Data"
"1319","180.468239236","0.000070888","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","522","1919","0","0x00","48524  >  53463 [ACK] Seq=522 Ack=1919 Win=64128 Len=0 TSval=907982023 TSecr=2861773740"
"1320","180.474182817","0.005943581","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","171","522","1919","85","0x00","Application Data"
"1321","180.476884664","0.002701847","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","1919","607","0","0x00","53463  >  48524 [ACK] Seq=1919 Ack=607 Win=130944 Len=0 TSval=2861773749 TSecr=907982029"
"1322","180.483913004","0.007028340","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","251","1919","607","165","0x00","Application Data"
"1323","180.525407424","0.041494420","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","607","2084","0","0x00","48524  >  53463 [ACK] Seq=607 Ack=2084 Win=64128 Len=0 TSval=907982080 TSecr=2861773755"
"1324","180.533308277","0.007900853","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","171","607","2084","85","0x00","Application Data"
"1325","180.535784832","0.002476555","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","2084","692","0","0x00","53463  >  48524 [ACK] Seq=2084 Ack=692 Win=130944 Len=0 TSval=2861773807 TSecr=907982088"
"1326","180.541856363","0.006071531","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","171","2084","692","85","0x00","Application Data"
"1327","180.541871871","0.000015508","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","692","2169","0","0x00","48524  >  53463 [ACK] Seq=692 Ack=2169 Win=64128 Len=0 TSval=907982097 TSecr=2861773813"
"1328","180.665379252","0.123507381","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","1514","692","2169","1428","0x00","48524  >  53463 [ACK] Seq=692 Ack=2169 Win=64128 Len=1428 TSval=907982220 TSecr=2861773813 [TCP segment of a reassembled PDU]"
"1329","180.665392222","0.000012970","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","183","2120","2169","97","0x00","Application Data"
"1330","180.669433286","0.004041064","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","2169","2217","0","0x00","53463  >  48524 [ACK] Seq=2169 Ack=2217 Win=129536 Len=0 TSval=2861773941 TSecr=907982220"
"1331","180.704261251","0.034827965","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","187","2169","2217","101","0x00","Application Data"
"1332","180.704335096","0.000073845","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","2217","2270","0","0x00","48524  >  53463 [ACK] Seq=2217 Ack=2270 Win=64128 Len=0 TSval=907982259 TSecr=2861773976"
"1333","180.768416037","0.064080941","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","459","2217","2270","373","0x00","Application Data"
"1334","180.771270818","0.002854781","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","2270","2590","0","0x00","53463  >  48524 [ACK] Seq=2270 Ack=2590 Win=130688 Len=0 TSval=2861774043 TSecr=907982323"
"1335","180.786882507","0.015611689","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","171","2270","2590","85","0x00","Application Data"
"1336","180.787201260","0.000318753","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","2590","2355","0","0x00","48524  >  53463 [ACK] Seq=2590 Ack=2355 Win=64128 Len=0 TSval=907982342 TSecr=2861774058"
"1337","180.792391954","0.005190694","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","187","2590","2355","101","0x00","Application Data"
"1338","180.795094935","0.002702981","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","2355","2691","0","0x00","53463  >  48524 [ACK] Seq=2355 Ack=2691 Win=130944 Len=0 TSval=2861774067 TSecr=907982347"
"1339","180.809334978","0.014240043","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","491","2355","2691","405","0x00","Application Data"
"1340","180.849454432","0.040119454","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","2691","2760","0","0x00","48524  >  53463 [ACK] Seq=2691 Ack=2760 Win=64128 Len=0 TSval=907982404 TSecr=2861774081"
"1341","180.860366967","0.010912535","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","171","2691","2760","85","0x00","Application Data"
"1342","180.867766888","0.007399921","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","2760","2776","0","0x00","53463  >  48524 [ACK] Seq=2760 Ack=2776 Win=130944 Len=0 TSval=2861774136 TSecr=907982415"
"1343","180.868551909","0.000785021","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","171","2760","2776","85","0x00","Application Data"
"1344","180.868722448","0.000170539","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","2776","2845","0","0x00","48524  >  53463 [ACK] Seq=2776 Ack=2845 Win=64128 Len=0 TSval=907982423 TSecr=2861774138"
"1345","180.871930515","0.003208067","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","171","2776","2845","85","0x00","Application Data"
"1346","180.876493534","0.004563019","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","2845","2861","0","0x00","53463  >  48524 [ACK] Seq=2845 Ack=2861 Win=130944 Len=0 TSval=2861774147 TSecr=907982427"
"1347","180.879370822","0.002877288","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","203","2845","2861","117","0x00","Application Data"
"1348","180.921527839","0.042157017","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","2861","2962","0","0x00","48524  >  53463 [ACK] Seq=2861 Ack=2962 Win=64128 Len=0 TSval=907982476 TSecr=2861774150"
"1349","182.885319822","1.963791983","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","171","2861","2962","85","0x00","Application Data"
"1350","182.894512939","0.009193117","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","2962","2946","0","0x00","53463  >  48524 [ACK] Seq=2962 Ack=2946 Win=130944 Len=0 TSval=2861776162 TSecr=907984440"
"1351","182.898691963","0.004179024","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","203","2962","2946","117","0x00","Application Data"
"1352","182.898714099","0.000022136","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","2946","3079","0","0x00","48524  >  53463 [ACK] Seq=2946 Ack=3079 Win=64128 Len=0 TSval=907984453 TSecr=2861776169"
"1353","184.904594983","2.005880884","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","171","2946","3079","85","0x00","Application Data"
"1356","184.909182459","0.004587476","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","3079","3031","0","0x00","53463  >  48524 [ACK] Seq=3079 Ack=3031 Win=130944 Len=0 TSval=2861778181 TSecr=907986459"
"1357","184.911859328","0.002676869","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","203","3079","3031","117","0x00","Application Data"
"1358","184.911877424","0.000018096","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","3031","3196","0","0x00","48524  >  53463 [ACK] Seq=3031 Ack=3196 Win=64128 Len=0 TSval=907986467 TSecr=2861778183"
"1365","186.916516769","2.004639345","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","171","3031","3196","85","0x00","Application Data"
"1368","186.981834678","0.065317909","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","3196","3116","0","0x00","53463  >  48524 [ACK] Seq=3196 Ack=3116 Win=130944 Len=0 TSval=2861780253 TSecr=907988471"
"1369","186.987179515","0.005344837","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","203","3196","3116","117","0x00","Application Data"
"1370","186.987202151","0.000022636","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","3116","3313","0","0x00","48524  >  53463 [ACK] Seq=3116 Ack=3313 Win=64128 Len=0 TSval=907988542 TSecr=2861780259"
"1383","188.992238445","2.005036294","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","171","3116","3313","85","0x00","Application Data"
"1384","189.031178372","0.038939927","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","3313","3201","0","0x00","53463  >  48524 [ACK] Seq=3313 Ack=3201 Win=131072 Len=0 TSval=2861782302 TSecr=907990547"
"1385","189.037830326","0.006651954","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","203","3313","3201","117","0x00","Application Data"
